date,hierarchy,paid_media_digital_video_the_trade_desk_spend_usd,paid_media_retail_spend_usd,paid_media_digital_audio_spotify_spend_usd,paid_media_digital_display_warner_spend_usd,paid_media_traditional_cinema_spend_usd,paid_media_digital_search_bing_spend_usd,owned_media_digital_social_facebook_impressions,paid_media_digital_video_connected_ott_spend_usd,owned_media_digital_video_youtube_views,paid_media_digital_social_snapchat_spend_usd,paid_media_traditional_fixed_television_spend_usd,paid_media_digital_social_other_spend_usd,paid_media_digital_social_x_twitter_spend_usd,paid_media_digital_social_pinterest_spend_usd,paid_media_digital_video_roku_spend_usd,paid_media_traditional_print_spend_usd,paid_media_traditional_radio_spend_usd,paid_media_digital_search_other_spend_usd,paid_media_digital_audio_pandora_spend_usd,owned_media_digital_social_x_twitter_impressions,paid_media_traditional_flex_television_spend_usd,paid_media_traditional_ooh_spend_usd,paid_media_digital_social_tiktok_spend_usd,paid_media_digital_video_google_spend_usd,paid_media_digital_video_youtube_spend_usd,paid_media_digital_audio_other_spend_usd,paid_media_digital_mobile_other_spend_usd,paid_media_digital_social_meta_spend_usd,paid_media_digital_video_hulu_spend_usd,owned_media_digital_social_instagram_impressions,paid_media_digital_search_google_spend_usd,paid_media_digital_video_other_spend_usd,paid_media_digital_display_the_trade_desk_spend_usd,paid_media_digital_video_twitch_spend_usd,paid_media_digital_display_other_spend_usd,weather_population_weighted_average_precipitation_mm,weighted_distribution_unit_case_weighted_average_vs_competitor_weighted_distribution_unit_case_weighted_average_ratio,commercial_execution_sovi_ssd_percentage,macroeconomics_consumer_price_index_seasonally_adjusted,average_selling_price_vs_competitor_average_selling_price_ratio,competitor_weighted_distribution_unit_case_weighted_average_26_weeks_sliding_max,competitor_paid_media_digital_internet_spend_usd,commercial_execution_socvi_nartd_percentage,weighted_distribution_unit_case_weighted_average_26_weeks_sliding_max,competitor_paid_media_traditional_television_spend_usd,weather_population_weighted_average_temperature_celsius,macroeconomics_yoy_percentage_change_in_real_private_consumption,competitor_paid_media_digital_social_spend_usd,commercial_execution_total_ko_cde,average_selling_price_relative_to_12_week_moving_average_ratio,bottler_promo_spend_usd,varying_intercept,holiday_effect
11-07-2022,brand0,0,0,8332.288133,0,90891.90102,0,530.971531,5006.142257,0,31462.66753,0,2071.412322,1899.64921,0,0,1164.289943,1068.328976,883.4222266,0,1236.273809,99966.86687,53907.64432,0,0,11114.77952,13251.68074,0,16538.43933,0,6207.794899,0,29939.51204,0,2967.707282,81768.1307,-97348.10422,435488.7421,330231.2786,-325616.252,-192585.7441,-429547.2394,-73644.27845,246835.5459,304126.1227,-2765.684498,1190105.242,325607.7059,-83415.75517,340562.2906,-553396.0632,2947680.138,8663789.21,0.000280478
11-07-2022,brand1,0,0,0,0,0,0,874.8193393,0,0,0,0,9.798453951,0,0,0,0,153.0158204,0,0,5665.173431,426.6286121,66.64089522,0,0,0,0,0,0,0,8835.077176,0,0,0,0,2354.87146,-24206.14811,313154.2123,111804.3057,-60796.42845,-43932.95258,-57130.48903,-4590.513013,72472.01937,36096.12935,-1443.28033,324929.4839,86626.90805,-1010.302783,115183.3779,-130902.3553,0,2684851.928,0.00000466
11-07-2022,brand10,0,0,0,0,308.3903542,0,0.189659713,143.6072434,29.65281923,216.2177035,0,25.95023457,147.1009368,0,0,0,0,0,0,0.78548467,724.9098243,259.9564125,0,0,319.1159857,35.25003641,0,2478.638432,0,5.004635185,16.48940532,846.3234248,0,0,152.8626021,-11053.28131,83805.63697,39694.91844,-31488.06557,15456.62683,-29136.12116,-4743.81436,30551.12944,33036.7496,-155.2256117,157066.7615,38837.96645,-2976.154868,41351.16798,-26030.18897,37201.90794,1588041.301,-0.00000271
11-07-2022,brand11,0,0,8897.593564,0,12966.70153,0,25.2747458,1124.460666,0,1992.353351,0,0,1090.212658,0,0,0,0,0,0,2.661206288,1029.385895,4718.944378,2810.007839,0,1619.243193,3311.579968,0,5607.187066,0,1.588272793,228.8026141,6990.227824,0,0,697.1869035,-5035.390338,38132.6061,19612.85651,-13302.08791,-50113.45399,-11964.21717,-11074.95328,15740.60209,16817.04267,-871.5166654,82478.5761,19255.12001,-7570.660562,20447.3426,-16322.77758,15756.75255,674543.6,9638.627204
11-07-2022,brand12,0,0,1779.658539,0,4877.200998,0,98.39476351,610.1870664,0.981332708,109.1321105,0,643.9142016,2549.294364,0,0,0,0,106.4345278,0,0.724293748,7893.15687,575.9482616,0,0,634.9915572,224.7226257,0,12388.10856,0,0,0,1899.319244,0,0,4877.764865,-7661.08256,51830.45433,31938.84719,-21727.24387,-98769.77894,-16044.19755,-8250.986166,23608.41493,23128.3177,-2008.873388,114330.5211,29269.44831,-2186.485766,33849.68446,-10972.32385,15061.23905,962096.6562,152050.6066
11-07-2022,brand14,0,0,0,0,0,0,3.590110426,17037.03188,0,27085.48421,0,4241.870893,0,0,0,0,0,1421.955611,0,3.549893425,0,3689.700283,0,0,3838.497567,0,0,54833.5052,0,1.076316546,0,29404.82328,0,0,1215.618089,-21158.05636,100134.8101,90426.52389,-57893.51867,139369.0574,-50366.31917,-6206.11703,65366.58845,67498.63003,0,331508.2172,86298.82131,-6382.295623,94078.57485,-47749.91339,33334.33734,2695492.405,0.00000428
11-07-2022,brand15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138783.5854,-17713.52936,58522.42857,67011.87094,-53661.20748,269222.3086,-47379.16678,-20562.04001,54369.92495,86900.22943,0,293770.3137,63091.3988,-22047.46382,65977.75113,-75984.77214,182742.0641,2905558.236,3591.170682
11-07-2022,brand18,0,0,0,0,0,0,53.68000745,2182.721927,0,0,0,910.0480414,832.7727901,0,0,0,0,381.3505188,0,1.674929694,4410.54276,11.20023062,0,0,0,0,0,3414.754709,0,0.504874833,0,5318.339104,0,0,3534.748106,-10451.15052,70131.05809,52205.64582,-29121.07169,-28945.51289,-27298.22832,-241.5483227,35580.63488,30134.42775,0,147730.4556,39052.29893,-2065.467499,54885.94739,-43351.64886,0,1194071.916,50277.63342
11-07-2022,brand19,0,0,0,0,9141.194578,0,0,1075.53094,0,8553.925997,0,0,1423.005963,0,0,0,0,0,0,185.8826579,4899.362413,0,0,0,5401.157628,0,0,15610.98146,0,220.4501489,690.9554802,10937.62533,0,325.201899,36.49413886,-42660.85253,170526.9739,145440.9083,-117847.0611,-22060.66065,-151682.7664,-14537.7672,109284.5365,201313.1331,-1450.642274,507558.9904,134070.8846,-17644.83643,147011.243,-268692.084,524316.6861,4388067.78,143801.4876
11-07-2022,brand3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30155.80657,0,106425.4065,-92625.36191,843531.9489,0,0,87295.9877,227672.2158,0,428046.8159,102334.7398,0,106018.3171,-140848.8375,272699.3063,4157016.546,7.64E-08
11-07-2022,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38029.28171,250167.9934,138232.6206,-103115.3273,-106349.0987,-124198.4343,-6234.385006,102898.6913,53785.71904,-4479.835345,430299.8368,121577.2261,-1626.58533,138184.6618,-145119.869,457462.1716,4211848.977,0.000000599
11-07-2022,brand8,0,0,21.03602542,0,0,0,0,0,0,0,0,0,0,0,0,0,28.78019196,0,0,9.614816689,0,368.7228432,0,0,0,0,0,0,0,132.5370253,0,0,0,0,109.9724163,-8443.747415,-63208.78702,52590.56805,-21955.95868,-77286.58236,-23209.22255,-3154.113506,29645.11663,14601.74248,-158.7486477,127268.7204,34032.16293,-4154.139018,55365.95712,-39653.30083,24724.2114,901513.461,130613.2608
18-07-2022,brand0,0,0,8875.69766,0,95422.6947,0,202.6075817,5070.0342,0,31480.09621,0,2125.419934,2408.298378,0,0,937.9399613,1168.260969,1026.039622,0,920.6321343,105866.9291,57179.25181,0,0,12231.18997,14194.84018,0,16956.33465,0,3340.631355,0,38600.22102,0,3136.517584,88330.77971,-96664.00461,482666.0968,339146.0278,-334406.4164,-200908.7708,-441143.0698,-75632.34049,253498.9879,413079.0463,-20190.31721,1212119.039,334397.6396,-85667.60285,349755.9303,-641974.5605,3030238.412,8891239.428,3.39E-12
18-07-2022,brand1,0,0,0,0,0,0,290.502337,0,0,0,0,7.675172592,0,0,0,0,143.3933918,0,0,4191.357799,461.4398292,35.38636972,0,0,0,0,0,0,0,5005.956524,0,0,0,0,2296.524712,-24227.5669,317298.9785,115737.4443,-62935.17238,-48956.25399,-59140.26971,-4752.001642,75021.4963,71783.88409,-497.851335,333268.8115,89674.33663,-1045.843998,119235.3881,-159345.5737,0,2771117.544,3.45E-15
18-07-2022,brand10,0,0,0,0,335.3140157,0,12.7487564,162.0212522,27.41012153,243.6693457,0,28.77604563,160.8783942,0,0,0,0,0,0,0.734898714,813.5338236,264.308771,0,0,347.3854547,37.8248461,0,2755.812095,0,2.896338497,18.31799303,930.582641,0,0,166.7553376,-11035.64097,96028.7408,40989.48841,-32514.98553,1993.610214,-30086.33718,-4898.52433,31547.49312,45486.93935,-89.52887752,160750.6741,40104.58866,-3073.216177,42699.7532,-45358.10331,37229.62735,1639729.408,-3.14E-14
18-07-2022,brand11,0,0,9638.119556,0,13330.50056,0,21.84318109,1143.692409,0,2077.107709,0,0,1130.66056,0,0,0,0,0,0,2.396270243,1247.889435,4954.035246,3114.919167,0,1689.550182,5383.151867,0,5840.723857,0,1.609947375,237.4604724,6891.731029,0,0,712.7829801,-4975.050222,37775.14823,20041.78606,-13593.00212,-51310.64784,-12225.87239,-11317.16047,16084.84615,20767.50679,-923.0251173,83623.34245,19676.22594,-7736.229513,20894.52222,-20597.43032,17928.02192,687752.1085,8644.752309
18-07-2022,brand12,0,0,2138.560146,0,5410.574753,0,86.92403918,723.6402849,1.007010724,127.0194571,0,747.8413106,2867.579088,0,0,0,0,133.3117054,0,1.048242242,10166.51514,708.6296169,0,0,776.4662608,264.4850498,0,14096.66497,0,0,0,2112.214166,0,0,5592.57892,-7937.854906,48716.86843,34226.57911,-23283.53389,-101932.3595,-17193.41946,-8841.991981,25299.45043,38401.7794,-2202.316338,120938.1707,31365.97517,-2343.100476,36274.2868,-22028.73141,15361.60062,1034216.545,147456.8122
18-07-2022,brand14,0,0,0,0,0,0,3.439785248,17137.55672,0,28885.66686,0,4258.156972,0,0,0,0,0,1487.616031,0,13.7462244,0,3828.414986,0,0,4020.135172,0,0,57121.84089,0,0.970609957,0,30130.48898,0,0,865.1585563,-20461.9485,99941.15448,90447.86041,-57907.1789,130715.0275,-50090.83812,-6207.58139,65382.01198,67652.39446,-78.40782176,329752.2917,86319.18389,-6383.801553,94100.77309,-56022.16071,31625.67106,2695437.352,2.86E-15
18-07-2022,brand15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146603.0973,-18049.55172,52434.67662,70622.69816,-56552.65561,296825.9186,-49932.11722,-21669.99257,57299.56118,117585.053,-0.169908613,306229.1683,66490.97767,-23235.45606,69532.85646,-112958.8511,199565.539,3058836.757,2700.553987
18-07-2022,brand18,0,0,0,0,0,0,69.58484565,2439.699931,0,0,0,1038.554322,924.3217647,0,0,0,0,417.5151159,0,0.891982325,1103.286069,6.758726836,0,0,0,0,0,3707.49827,0,0.986816497,0,5955.184533,0,0,3920.338768,-10242.9038,66052.04303,52918.52226,-29518.72458,-44582.94569,-27670.98999,-244.8467036,36066.49414,36570.56035,0,148714.1891,39585.56431,-2093.671788,55635.42378,-53224.4152,0,1214652.592,31328.05991
18-07-2022,brand19,0,0,0,0,9609.520185,0,11.30655486,531.9240338,0,6265.689476,0,0,780.8074512,0,0,0,0,0,0,76.70838749,1291.150787,0,0,0,3779.774634,0,0,9369.21845,0,94.56759108,375.0632678,6198.665391,0,152.9695648,20.21936433,-42997.40614,194972.2944,151610.9431,-122846.4829,-19453.41161,-158117.5993,-15154.50241,113920.7106,273202.29,-11335.31042,523904.1008,139758.5692,-18393.38273,153247.896,-326518.1043,544533.7414,4554344.673,73508.82706
18-07-2022,brand3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27650.89088,0,100928.7143,-87841.41869,799964.9511,0,0,82787.29765,180386.2874,0,405993.5874,97049.32367,0,100542.6504,-149418.8887,257729.7371,3900104.315,-1.54E-17
18-07-2022,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-37516.36688,258761.034,141040.6942,-105210.0241,-94073.65978,-126721.4158,-6361.031032,104988.9873,86520.24492,-1104.806795,435669.6695,124046.9601,-1659.627975,140991.7612,-164943.3849,474089.7481,4286622.323,1.97E-17
18-07-2022,brand8,0,0,22.62026103,0,0,0,0,0,0,0,0,0,0,0,0,0,30.48558669,0,0,2.274452878,0,385.719542,0,0,0,0,0,0,0,80.34458545,0,0,0,0,69.68561165,-8742.80529,-61452.80489,56318.96679,-23512.52237,-94745.31129,-24854.63615,-3377.723808,31746.80177,25305.07015,-621.7162153,134521.2274,36444.86692,-4448.645947,59291.11656,-62453.54229,25351.57719,968968.801,98501.6764
25-07-2022,brand0,0,0,8885.422931,0,95661.54623,0,329.9078501,4924.095206,0,29197.4322,0,2246.009247,2554.633728,0,0,720.2655322,1196.443017,1041.087626,0,868.2194644,122319.9044,57841.53598,0,0,12380.28221,14458.88082,0,16617.97989,0,3666.237753,0,37924.42182,0,2962.655636,89926.32101,-76265.72067,491155.6003,331134.5577,-326506.9077,-157654.2121,-428133.8252,-73845.71707,247510.7132,315165.6812,-4511.44521,1262190.034,326498.3382,-83643.92165,341493.828,-515920.1978,3116756.013,8693934.279,8.1E-20
25-07-2022,brand1,0,0,0,0,0,0,563.1516257,0,0,0,0,5.71643742,0,0,0,0,112.5712055,0,0,4132.269867,484.0476669,25.93996126,0,0,0,0,0,0,0,5744.013615,0,0,0,0,1182.605802,-19734.18959,334129.1451,116663.9185,-63438.96624,-46578.35679,-59613.6855,-4790.041249,75622.04075,76624.19017,-1716.85468,357080.7882,90392.17657,-1054.215943,120189.8633,-159446.1704,0,2788153.619,5.07E-24
25-07-2022,brand10,0,0,0,0,323.5806514,0,1.558781897,160.3321673,24.17142856,242.4104737,0,28.3167487,157.0727738,0,0,0,0,0,0,0.712261951,804.3982761,257.9043395,0,0,316.5828862,36.40437988,0,2713.137746,0,4.686800126,18.26628722,909.3727612,0,0,162.9483318,-8527.976543,78165.54415,39198.92063,-31094.61442,-1293.356448,-28772.05813,-4684.539229,30169.38554,28266.61986,-687.7791278,164291.2583,38352.67647,-2938.967078,40834.47493,-28882.67378,35513.12821,1560192.253,-3.59E-22
25-07-2022,brand11,0,0,9605.007393,0,12712.46716,0,16.73979038,1081.762106,0,2009.567871,0,0,1087.974176,0,0,0,0,0,0,1.643438832,1210.191378,4792.239921,3144.901796,0,1629.295304,5776.487212,0,5639.895847,0,0.705567436,228.2729487,6332.899574,0,0,662.4421926,-3817.593812,38870.06499,19031.88687,-12908.05509,-47810.69228,-11609.81459,-10746.89237,15274.33589,11466.28122,-922.9642304,84921.99627,18684.7472,-7346.403378,19841.65392,-12063.68332,16536.82646,652235.0973,7439.14129
25-07-2022,brand12,0,0,2252.140706,0,5348.732011,0,28.78697265,748.7973411,0.949452895,132.0555301,0,768.5555578,2883.141845,0,0,0,0,141.3258578,0,0.62760925,2404.12078,684.6545141,0,0,828.5699966,272.4694357,0,14254.77709,0,0,0,2068.525392,0,0,5654.663627,-6220.787089,43229.32651,33193.94363,-22581.05635,-105124.3365,-16674.68415,-8575.224023,24536.15153,31507.65064,-2061.744939,125166.1425,30419.64575,-2272.407794,35179.87081,-16674.05411,13617.84095,1006818.867,132984.9496
25-07-2022,brand14,0,0,0,0,0,0,0,16823.1611,0,29625.9966,0,4337.490426,0,0,0,0,0,1507.910625,0,6.438057703,0,3871.287592,0,0,4122.531754,0,0,57792.99539,0,0,0,29820.6424,0,0,1334.584758,-16276.76388,99568.7983,89037.4166,-57004.17443,118576.8982,-49074.1603,-6110.780374,64362.44497,57487.8481,-27.35447852,345902.2371,84973.12265,-6284.25256,92633.36576,-49651.79923,33660.8343,2649148.269,3.82E-24
25-07-2022,brand15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132567.4759,-13406.06886,52065.30327,64913.12366,-51980.59013,258065.9731,-45895.2969,-19918.05671,52667.11125,69065.06704,-0.178482461,302040.2452,61115.43694,-21356.95848,63911.39149,-67697.55993,169141.2479,2768034.283,1896.875416
25-07-2022,brand18,0,0,0,0,0,0,20.19996696,2570.001649,0,0,0,1170.122752,969.952218,0,0,0,0,436.9860163,0,1.679232543,3653.20712,4.412512153,0,0,0,0,0,3825.829174,0,0.591318338,0,6305.363712,0,0,4103.607932,-8177.874158,76310.24725,52285.13263,-29165.41059,-64756.61003,-27210.63988,-241.9160972,35634.80893,32108.74656,0,156532.4472,39111.75883,-2068.612321,54969.51516,-50393.16031,0,1204696.415,20748.88731
25-07-2022,brand19,0,0,0,0,9614.064183,0,1.464930719,268.4030403,0,4414.066237,0,0,422.9073472,0,0,0,0,0,0,123.5249356,168.7603132,0,0,0,2511.516807,0,0,3981.716308,0,73.24477052,217.0191676,3743.814634,0,85.37073095,10.63513089,-34384.54816,192353.5844,150039.2175,-121572.9538,-43383.72352,-155653.8218,-14997.39818,112739.7135,254889.5845,-1403.819552,552252.6538,138309.7152,-18202.70157,151659.2003,-321866.1384,548556.5733,4489128.045,38133.87743
25-07-2022,brand3,0,0,0,0,0,0,190.2877794,0,2.896379712,0,0,0,0,0,0,0,0,0,0,0.714596261,0,0,0,0,0,0,0,0,0,7.97111555,0,0,0,0,0,-21414.92075,0,96733.13453,-84189.8743,766710.621,0,0,79345.85172,144293.3283,0,415708.2999,93015.00912,0,96363.11919,-80035.41675,279713.6091,3678510.182,-9.48E-27
25-07-2022,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30345.77279,263075.1567,141180.6058,-105314.3919,-53684.24225,-125005.3374,-6367.34114,105093.1358,86647.34156,-4302.890625,463767.3949,124170.014,-1661.274317,141131.6242,-151672.992,504507.3164,4283912.828,1.41E-27
25-07-2022,brand8,0,0,23.16660867,0,0,0,0,0,0,0,0,0,0,0,0,0,30.98385598,0,0,2.557471548,0,384.4740454,0,0,0,0,0,0,0,94.21264287,0,0,0,0,49.48785592,-7223.995531,-58371.81343,57588.33438,-24042.46877,-91379.90076,-25384.85323,-3453.853989,32462.33977,25642.19427,-326.7795366,145989.1781,37266.29415,-4548.913535,60627.47314,-65314.22254,25699.95347,995036.0039,76075.64062
01-08-2022,brand0,0,0,8928.101641,0,106765.5296,0,1285.786752,5075.321963,0,29253.92721,0,2383.798685,2792.999742,0,0,648.6016774,1305.96346,1348.250947,0,862.0607834,149450.0341,63666.88614,0,0,13315.6612,12172.08545,0,17242.77556,0,1636.613193,0,47410.71609,0,5050.99953,88495.32518,-90319.79152,497584.2757,340425.1049,-335931.621,-212462.8194,-440145.8531,-41196.92709,254455.0503,428711.4761,-9890.477479,1210997.616,335658.8083,-64564.40298,351075.0223,-696695.4852,3085737.596,8949575.304,2.27E-27
01-08-2022,brand1,0,0,0,0,0,0,2150.580506,0,0,0,0,3.964018466,0,0,0,0,78.59428843,0,0,4073.934888,507.3473861,20.43033941,0,0,0,0,0,0,0,2663.508902,0,0,0,0,457.9458551,-23020.98981,353530.8855,118142.1258,-64293.30596,-46331.03602,-60369.02945,-6312.982467,76580.22093,89991.67708,-1502.587606,338000.3478,91537.50391,-852.3445663,121712.7466,-189807.1956,0,2820090.078,8.61E-33
01-08-2022,brand10,0,0,0,0,356.2473585,0,0.363484733,160.8209337,22.56947069,245.0337838,0,28.51330228,156.7241674,0,0,0,0,0,0,0.587607871,174.3951275,55.16874504,0,0,290.0999656,23.36372558,0,2722.479124,0,1.112896889,18.74426882,915.0432323,0,0,135.6845121,-10114.08126,86328.58479,40356.92571,-32038.38244,-1118.961623,-29622.03535,-5707.508159,31060.64226,39403.4322,-267.5995666,157851.221,39485.68201,-1854.726338,42040.79715,-44592.40908,33488.3767,1595399.324,-4.48E-30
01-08-2022,brand11,0,0,10497.15265,0,14336.88772,0,16.55173187,1131.842652,0,2145.553104,0,0,1155.25861,0,0,0,0,0,0,4.112967952,1286.917942,5123.228589,3465.154994,0,1733.246792,6431.005101,0,6473.736789,0,9.220082611,241.8167037,6455.505399,0,0,692.7711313,-4626.012273,41197.34628,20019.9245,-13588.85413,-49963.44668,-12212.53642,-5612.803475,16067.30081,21423.22368,-1157.453653,83185.47787,19654.76313,-5448.6194,20871.73049,-19304.51447,14986.37326,681061.4965,7346.278993
01-08-2022,brand12,0,0,2440.990815,0,6058.743358,0,20.20855668,797.7432194,0.945310899,133.5931815,0,809.9237465,2976.757836,0,0,0,0,153.4602581,0,0.799576023,9138.177621,688.6176458,0,0,908.1423782,289.9177196,0,14795.77907,0,0,0,2103.876431,0,0,6114.950264,-7357.910833,41777.52015,34082.50918,-23203.76195,-106486.4258,-17121.0472,-6729.488983,25192.95746,37439.93309,-536.1056714,119967.1096,31233.94639,-2651.752211,36121.59746,-22836.48136,13312.21839,1035145.692,130992.8109
01-08-2022,brand14,0,0,0,0,0,0,0,14976.33041,0,33546.25203,0,4166.978216,0,0,0,0,0,1592.520974,0,6.0299343,0,941.7639907,0,0,4506.586182,0,0,72734.59975,0,0,0,38706.73356,0,0,1183.223791,-19388.28214,95893.69376,92067.7105,-58990.61065,128072.124,-50744.34722,-14109.8157,66552.95242,79326.0543,0,333602.0858,87865.09262,-6454.287937,95786.04397,-72277.89201,31035.34183,2733232.83,6.28E-33
01-08-2022,brand15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642.541001,0,0,0,0,0,0,0,0,0,0,0,0,116602.6282,-15999.94234,56581.51427,67253.20803,-53896.81996,258480.5283,-47549.79849,-14062.03028,54565.73324,88951.11298,-801.2992943,291841.2415,63318.61668,-15627.48888,66215.36393,-103056.8718,161457.941,2823069.458,1592.778174
01-08-2022,brand18,0,0,0,0,0,0,11.68352133,2341.176394,0,0,0,1434.008782,993.5701018,0,0,0,0,468.8947916,0,1.45507662,4395.074218,2.994939375,0,0,0,0,0,3781.524487,0,0.782846379,0,7325.026355,0,0,3360.390046,-9741.307398,67553.74051,54065.29341,-30182.12988,-56129.62031,-28137.08515,-380.5347455,36848.07331,44648.80974,0,150953.941,40443.40352,-2229.123007,56841.07156,-64890.49512,0,1251930.677,17081.23289
01-08-2022,brand19,0,0,0,0,10907.46241,0,0.826243652,201.875615,0,7774.911482,0,0,1783.098415,0,0,0,0,415.079013,0,156.5960223,11430.59162,0,0,0,5463.06754,0,0,21462.05498,0,115.5188141,162.6918301,25072.48984,0,70.85207246,5.357053091,-40791.82402,205392.4067,154517.6588,-125300.1919,-41271.70723,-160299.8506,-12390.09173,116104.8216,307069.4163,-3335.277987,530625.0721,142438.0488,-15448.895,156185.9957,-388325.346,545314.6751,4600013.211,24200.29783
01-08-2022,brand3,0,0,0,0,0,0,29.76067588,0,0.668373524,0,0,0,0,0,0,0,0,0,0,0.149916304,0,0,0,0,0,0,0,0,0,1.806728748,0,0,0,0,0,-27306.67323,0,107075.7457,-93264.66758,848686.5633,0,0,87829.43182,233266.8342,0,426182.7879,102960.082,0,106666.1687,-178772.9749,265796.7002,4044580.436,-4.26E-36
01-08-2022,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35629.89875,267878.9628,143898.0645,-107425.9183,-74733.11216,-127411.4529,-9369.416238,107115.9793,118296.5968,-2653.726522,441631.8762,126560.0512,-1299.059888,143848.1402,-215531.5761,496484.1146,4359129.302,1.56E-37
01-08-2022,brand8,0,0,24.50358883,0,0,0,0,0,0,0,0,0,0,0,0,0,32.59951532,0,0,3.812795199,0,395.8966857,0,0,0,0,0,0,0,25.31677735,0,0,0,0,61.02881345,-8788.048404,-65477.27449,60815.32257,-25409.66833,-108376.3527,-26807.30489,-2911.823625,34281.38157,40889.65079,-624.3004991,143483.1573,39354.52768,-4025.969272,64024.76083,-86981.79718,24944.63175,1056907.58,67673.01005
08-08-2022,brand0,0,0,8957.557147,0,112270.3471,0,493.8024599,5106.104137,0,28590.8296,0,2869.356371,2940.358039,0,0,498.9906762,1370.667167,1467.196104,0,1047.566509,154574.5216,66556.53083,0,0,13866.16311,10875.73635,0,17433.94371,0,1710.133084,0,55165.68885,0,5777.301056,88801.30559,-67827.33136,455225.6815,340064.4805,-335575.7567,-461569.1638,-439679.5909,-35372.63951,254185.497,424304.0513,-12784.82318,1275627.308,335303.233,-60928.74185,350703.116,-785612.1417,3016147.132,8964511.333,1.6E-27
08-08-2022,brand1,0,0,0,0,0,0,806.5708606,0,0,0,0,2.224980063,0,0,0,0,43.36431326,0,0,5083.464078,521.7101998,16.33169528,0,0,0,0,0,0,0,2730.838479,0,0,0,0,221.8974231,-17292.81058,344993.4093,118049.5298,-64242.91492,-83073.17437,-60321.71414,-6551.551592,76520.19979,89154.32758,-1919.642713,356102.0862,91465.75974,-815.8331451,121617.352,-218321.8792,0,2817350.637,6.52E-33
08-08-2022,brand10,0,0,0,0,332.6218602,0,0.211333068,145.7945345,20.20926089,224.6054006,0,26.39999817,141.9911596,0,0,0,0,0,0,0.478082308,24.28333782,6.640291899,0,0,241.556437,14.90944543,0,2492.533392,0,1.329457694,17.36562768,839.185087,0,0,112.3477806,-7495.855207,82157.11507,39786.03996,-31585.17012,-4751.677022,-29203.00447,-5772.114587,30621.26097,33913.08712,-681.7127883,164292.9576,38927.1208,-1636.073325,41446.0915,-36225.01592,32805.02732,1555467.321,-2.47E-30
08-08-2022,brand11,0,0,10406.07934,0,14395.46857,0,0,1100.346733,0,2127.963042,0,0,1139.660081,0,0,0,0,0,0,1.640139713,276.067439,3969.349748,3520.409587,0,1711.863554,6546.949002,0,6552.586894,0,1.846255719,237.7441051,6127.382623,0,0,678.4701863,-3416.432417,42230.5799,19667.37404,-13349.55469,-49583.04241,-11997.4739,-4581.99945,15784.35597,18161.12225,-891.7989724,86299.34811,19308.64315,-4979.496778,20504.17974,-17045.18968,14685.82905,664658.5225,7045.038312
08-08-2022,brand12,0,0,2476.456472,0,6111.891979,0,81.93525993,799.5940779,0.895047028,126.6074042,0,805.8486501,2901.568255,0,0,0,0,156.6198571,0,1.119580326,10285.19834,159.8430663,0,0,934.4316074,290.5661096,0,14495.32344,0,0,0,2029.822801,0,0,6114.182387,-5470.531008,40173.97566,33707.33464,-22948.33883,-106434.7965,-16932.58159,-6313.33856,24915.63761,34935.17543,-91.20917465,125221.5436,30890.12834,-2675.063566,35723.97697,-21478.29668,12933.96281,1024223.091,128541.7229
08-08-2022,brand14,0,0,0,0,0,0,0,14101.13763,0,35576.21739,0,4115.40387,0,0,0,0,0,1623.036021,0,5.319969099,0,178.5598132,0,0,4681.000045,0,0,77500.78908,0,0,0,41834.88059,0,0,1098.807345,-14726.25154,96545.87634,93020.38133,-59601.01612,127828.27,-51269.42447,-15567.76362,67241.60924,86191.60029,0,355035.9785,88774.27686,-6513.691005,96777.19027,-80744.01788,29911.60676,2751149.256,3.86E-33
