date,hierarchy,paid_media_digital_video_other_spend_usd,paid_media_digital_social_snapchat_spend_usd,paid_media_digital_search_bing_spend_usd,paid_media_digital_mobile_other_spend_usd,paid_media_digital_display_warner_spend_usd,owned_media_digital_video_youtube_views,paid_media_digital_video_twitch_spend_usd,paid_media_traditional_flex_television_spend_usd,paid_media_digital_video_hulu_spend_usd,paid_media_traditional_cinema_spend_usd,owned_media_digital_social_facebook_impressions,paid_media_traditional_fixed_television_spend_usd,paid_media_digital_search_google_spend_usd,paid_media_digital_social_pinterest_spend_usd,paid_media_digital_video_google_spend_usd,paid_media_digital_social_meta_spend_usd,paid_media_digital_display_the_trade_desk_spend_usd,paid_media_retail_spend_usd,paid_media_digital_video_the_trade_desk_spend_usd,owned_media_digital_social_instagram_impressions,paid_media_digital_social_x_twitter_spend_usd,paid_media_digital_audio_other_spend_usd,paid_media_digital_social_tiktok_spend_usd,paid_media_digital_display_other_spend_usd,paid_media_digital_video_youtube_spend_usd,paid_media_digital_audio_spotify_spend_usd,paid_media_digital_video_connected_ott_spend_usd,owned_media_digital_social_x_twitter_impressions,paid_media_digital_video_roku_spend_usd,paid_media_digital_audio_pandora_spend_usd,paid_media_digital_search_other_spend_usd,paid_media_traditional_print_spend_usd,paid_media_digital_social_other_spend_usd,paid_media_traditional_radio_spend_usd,paid_media_traditional_ooh_spend_usd,competitor_paid_media_digital_social_spend_usd,commercial_execution_socvi_nartd_percentage,commercial_execution_sovi_ssd_percentage,competitor_paid_media_digital_internet_spend_usd,bottler_promo_spend_usd,weighted_distribution_unit_case_weighted_average_vs_competitor_weighted_distribution_unit_case_weighted_average_ratio,weather_population_weighted_average_temperature_celsius,macroeconomics_consumer_price_index_seasonally_adjusted,commercial_execution_total_ko_cde,competitor_weighted_distribution_unit_case_weighted_average_26_weeks_sliding_max,average_selling_price_vs_competitor_average_selling_price_ratio,competitor_paid_media_traditional_television_spend_usd,weighted_distribution_unit_case_weighted_average_26_weeks_sliding_max,weather_population_weighted_average_precipitation_mm,macroeconomics_yoy_percentage_change_in_real_private_consumption,average_selling_price_relative_to_12_week_moving_average_ratio,varying_intercept,holiday_effect
25-04-2022,brand15,0,1.27005E-05,0,0,0,4.63714E-07,0,0.000309113,0,0,1.42195E-06,0,0,0,0,0,0,0,0,4.94949E-08,0,0,0,0.000160008,0,0,0,4.16292E-07,0,0,0,0,0,0,0,-0.000723908,0.003264351,0.002920782,-0.000598834,0.001401288,0.000285057,0.00737343,-0.003926149,0.0029577,-0.003203044,0.003153688,-0.000984567,0.012258701,-0.000773579,0.001012042,-0.003752915,0.050696576,3.29895E-07
25-04-2022,brand18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84881E-05,0,0,0,0,0,0,6.81499E-05,0,1.25359E-05,0,2.66119E-06,-9.46297E-05,0.004058206,0.003666381,-4.1504E-06,0,0.001232206,0.006399839,-0.004336144,0.003696025,-0.003619537,-0.00112436,0,0.015026142,-0.000840438,0.001633521,-0.004126601,0.04971635,8.49544E-09
25-04-2022,brand19,0.00020621,9.54031E-05,0,0,0,0,1.62679E-05,0.000204951,0,0.00014089,0,0,0,0,0,6.58197E-05,0,0,0,5.81265E-06,8.63676E-05,0,0,0,8.05E-05,0,5.98696E-05,4.26039E-05,0,0,0,0,0,0,0,-0.001235877,0.00423948,0.004058493,-0.000999546,0.003194104,0.001253657,0.006948864,-0.005142256,0.004178951,-0.005645598,-0.000376379,-0.002123751,0.022365422,-0.000990078,0.001288649,-0.005205712,0.058421644,1.49667E-09
25-04-2022,brand3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002998363,0.002534691,0,0.001249723,0,0.004888886,-0.00445918,0.002596676,0,0.008490943,0,0.009957516,-0.000682828,0.000866782,-0.004059531,0.040132092,5.29372E-09
25-04-2022,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.9063E-07,0.004823794,0.004107979,-5.25798E-06,0.003737594,0.001946431,0.008307879,-0.006538871,0.004181107,-0.006666022,-0.0003904,-0.000272086,0.024661424,-0.001056861,0.001242118,-0.006285819,0.072505925,1.60521E-08
25-04-2022,brand8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.85533E-07,0,0,0,0,0,0,0,3.65693E-08,0,0,0,0,0,0,0,-0.000374705,0.001776254,0.001479126,-0.000208297,0.000242733,-0.000390231,0.003094403,-0.001564206,0.001499629,-0.001529958,-0.00048778,-0.0002808,0.005097579,-0.000323159,0.000502976,-0.00151483,0.017823177,4.36085E-07
02-05-2022,brand0,0.000176073,0.000199326,0,0,0,0,0.000153417,0.001022412,0,0.000786554,3.06358E-05,0,0,0,0,0.000216055,0,0,0,8.51199E-05,5.35549E-06,0.000244816,0,0.000612372,0.00018684,0.000133708,6.55286E-05,0.000102762,0,0,2.98932E-05,0,0.000126544,4.5341E-05,0.000452737,-0.004070697,0.008321848,0.007067303,-0.001731711,0.014379566,0.002129028,0.012763472,-0.011600712,0.007308883,-0.011913231,-0.001456718,-0.004753531,0.03986107,-0.001265442,0.002129858,-0.010421281,0.10411035,3.33999E-08
02-05-2022,brand1,0,0,0,0,0,0,0,9.12426E-05,0,9.06323E-06,8.1003E-06,0,0,0,0,0,0,0,0,4.9018E-05,0,3.29067E-06,0,1.75383E-05,0,0,0,4.2469E-05,0,0,0,0,5.55512E-07,7.86386E-06,5.15831E-06,-2.23367E-05,0.001831427,0.001593622,-0.000100551,0,0.001469529,0.002868309,-0.001871479,0.001626101,-0.001496349,-0.000361501,-4.84979E-05,0.007860819,-0.000260118,0.000535333,-0.001773715,0.019247857,2.42312E-06
02-05-2022,brand10,9.29744E-05,3.28984E-05,0,0,0,4.99615E-05,0,8.52043E-05,0,6.23987E-05,1.45003E-06,0,1.05509E-05,0,0,6.8455E-05,0,0,0,4.32739E-07,4.70952E-05,1.23528E-05,0,7.14093E-05,1.8486E-05,8.29204E-06,3.06336E-05,5.73247E-07,0,0,0,2.64156E-05,1.18302E-05,0,9.25788E-05,-0.00022452,0.002325012,0.001860575,-7.45197E-05,0.000372664,0.001031004,0.003506666,-0.003344749,0.001918709,-0.002412417,-3.32562E-05,-1.01158E-07,0.008321099,-0.000363323,0.000614198,-0.003045292,0.023689397,4.16306E-06
02-05-2022,brand11,1.39274E-05,0,0,0,0,0,0,0,0,0.000265907,0,0,2.05035E-05,0,0,0.000100849,0,0,0,6.01711E-07,6.54627E-05,0,0,0,3.84293E-06,0,0,5.41077E-07,0,0,0,0,0,0,0,-0.001425459,0.003560567,0.00256948,-0.001661442,0.000468552,0.001496257,0.005957634,-0.004600095,0.002664669,-0.003302356,-0.005955287,-0.000831515,0.011971199,-0.000516602,0.000703143,-0.004381528,0.022255646,0.000973561
02-05-2022,brand12,0,0,0,0,0,0,0,0,0,3.00761E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.51251E-05,0.001027426,0.000917191,-9.19458E-05,6.73722E-05,0.000252584,0.001625092,-0.000921142,0.000924113,-0.000616557,-0.001309308,-1.40164E-05,0.002760076,-0.000140091,0.000341452,-0.000866426,0.009896658,9.81951E-06
02-05-2022,brand14,0.000115221,0.000100624,0,0,0,0,0,0,0,0,9.1713E-06,0,0,0,0,0.000142596,0,0,0,1.29011E-06,0,0,0,2.02775E-06,2.51224E-05,0,0,1.45733E-06,0,0,1.49731E-05,0,4.80323E-05,0,7.68647E-06,-0.000171435,0.003166854,0.00303844,-4.96727E-05,0.000246006,0.000571285,0.00540164,-0.00347193,0.003055797,-0.002632895,0.001184251,0,0.010933321,-0.000521921,0.001743055,-0.003192858,0.053630949,3.08601E-07
02-05-2022,brand15,0,7.25473E-06,0,0,0,3.90217E-07,0,0.000301407,0,0,1.30275E-06,0,0,0,0,0,0,0,0,4.31847E-08,0,0,0,0.00016729,0,0,0,3.89355E-07,0,0,0,0,0,0,0,-0.001403892,0.003548352,0.003174892,-0.001392758,0.001481,0.000173486,0.00789479,-0.004306079,0.003215022,-0.00348171,0.003460078,-0.000602157,0.013325214,-0.000598795,0.00110009,-0.004049028,0.055830508,4.79001E-06
02-05-2022,brand18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29268E-05,0,0,0,0,0,0,4.6452E-05,0,7.84844E-06,0,1.73395E-06,-8.41684E-05,0.003647794,0.003295595,-3.96537E-05,0,0.001245994,0.005858659,-0.003932651,0.003322242,-0.003253488,-0.000859003,0,0.013506529,-0.000537954,0.001468321,-0.003688991,0.044278476,1.98502E-07
02-05-2022,brand19,0.000199874,0.000101637,0,0,0,0,1.70968E-05,0.000222791,0,0.000181781,0,0,0,0,0,6.8361E-05,0,0,0,3.85755E-06,9.13576E-05,0,0,0,0.000100844,0,6.77357E-05,4.18534E-05,0,0,0,0,0,0,0,-0.001721096,0.004512621,0.004319974,-0.000750933,0.003559562,0.001231163,0.007336363,-0.00552275,0.004448192,-0.006009333,-0.000759729,-0.002071812,0.023806382,-0.000750462,0.001371674,-0.005455579,0.062481487,7.54818E-08
02-05-2022,brand3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002834571,0.002396228,0,0.001219209,0,0.004661836,-0.004253472,0.002454827,0,0.008027107,0,0.00942783,-0.000459682,0.000819432,-0.003846329,0.037800784,1.38379E-07
02-05-2022,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.68447E-05,0.004797177,0.004085312,-0.000293814,0.003850993,0.001833481,0.008269244,-0.006561228,0.004158036,-0.006629239,-0.000641575,-0.000432515,0.024525342,-0.000748442,0.001235264,-0.006187465,0.073283154,4.79193E-07
02-05-2022,brand8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75639E-07,0,0,0,0,0,0,0,3.10309E-08,0,0,0,0,0,0,3.53142E-06,-0.000506168,0.001717877,0.001430514,-0.000200834,0.000243571,-0.00043933,0.003009827,-0.001526393,0.001450343,-0.001479675,-0.000621451,-0.000361319,0.004930046,-0.00022256,0.000486445,-0.001443353,0.017294879,3.21624E-06
09-05-2022,brand0,7.89561E-05,0.000188317,0,0,0,0,0.000123898,0.00062318,0,0.000594968,6.67453E-06,0,0,0,0,9.44343E-05,0,0,0,4.90187E-05,5.5114E-07,0.000186789,0,0.000393452,0.000140026,0.000107734,2.71428E-05,4.96439E-05,0,0,2.88375E-05,0,8.7447E-05,3.31481E-05,0.000342298,-0.003073951,0.006284171,0.005336812,-0.001307686,0.011270395,0.001940464,0.010917257,-0.008760176,0.005519239,-0.008996172,-0.000264048,-0.004282882,0.030100738,-0.001975347,0.001608344,-0.00766084,0.078531957,0.004895098
09-05-2022,brand1,0,0,0,0,0,0,0,4.50501E-05,0,3.71855E-06,1.65559E-06,0,0,0,0,0,0,0,0,2.57049E-05,0,1.30281E-06,0,9.08882E-06,0,0,0,1.8515E-05,0,0,0,0,4.14959E-07,3.44083E-06,2.35257E-06,-1.53142E-05,0.00125564,0.001092598,-6.89385E-05,0,0.001140953,0.00227603,-0.001283099,0.001114866,-0.001025908,-0.000159756,-4.0418E-05,0.005389434,-0.000368654,0.000367028,-0.001194036,0.013077078,0.003067518
09-05-2022,brand10,6.83032E-05,2.08534E-05,0,0,0,9.14677E-06,0,7.27582E-05,0,3.91647E-05,6.27478E-07,0,6.69549E-06,0,0,4.34672E-05,0,0,0,1.80553E-07,2.98882E-05,9.03534E-06,0,6.06374E-05,7.03151E-06,3.05585E-06,2.27774E-05,8.44308E-08,0,0,0,7.57215E-06,7.51313E-06,0,6.34006E-05,-0.00014274,0.001478144,0.001182874,-4.73764E-05,0.00024516,0.00065017,0.002585577,-0.002126449,0.001219833,-0.001533712,-3.36941E-05,0,0.0052902,-0.000477482,0.000390481,-0.001943238,0.015294038,0.003491667
09-05-2022,brand11,1.0649E-06,0,0,0,0,0,0,0,0,3.36954E-05,0,0,2.53442E-06,0,0,1.2005E-05,0,0,0,6.06091E-08,7.78709E-06,0,0,0,3.07059E-07,0,0,1.21409E-07,0,0,0,0,0,0,0,-0.000169522,0.00042344,0.000305575,-0.000197587,6.35397E-05,0.000179558,0.000993763,-0.000547066,0.000316895,-0.000392732,-0.000711392,-0.000283692,0.001423673,-0.000126999,8.36212E-05,-0.000527044,0.002720636,0.001802853
09-05-2022,brand12,0,0,0,0,0,0,0,0,0,1.21808E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.07633E-05,0.000420725,0.000375584,-3.76512E-05,2.83804E-05,0.000105,0.000815096,-0.000377202,0.000378418,-0.000252476,-0.000505278,-9.93716E-05,0.001130233,-0.000118585,0.000139822,-0.000356616,0.003983432,0.001047064
09-05-2022,brand14,0.000147554,0.000112503,0,0,0,0,0,0,0,0,5.41167E-06,0,0,0,0,0.000159705,0,0,0,6.66641E-07,0,0,0,2.1068E-06,2.79361E-05,0,0,4.21707E-07,0,0,1.27318E-05,0,5.21379E-05,0,6.66419E-06,-0.000148646,0.002745889,0.002634545,-4.30698E-05,0.000233088,0.000441663,0.005227384,-0.003010412,0.002649595,-0.002282908,0.001076183,0,0.009479971,-0.000935475,0.001511353,-0.002753177,0.045321652,0.004464108
09-05-2022,brand15,0,2.69112E-06,0,0,0,3.4321E-08,0,0.000156235,0,0,8.02093E-07,0,0,0,0,0,0,0,0,2.8077E-08,0,0,0,0.000120723,0,0,0,2.17884E-07,0,0,0,0,0,0,0,-0.001028178,0.00259873,0.002325217,-0.001020023,0.001161488,5.09535E-05,0.006674166,-0.003153672,0.002354607,-0.002549924,0.002568123,-0.001414792,0.009765192,-0.000906536,0.00080568,-0.003006392,0.040940928,0.007555057
09-05-2022,brand18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.59502E-06,0,0,0,0,0,0,3.29173E-05,0,3.63665E-06,0,9.30772E-07,-6.82961E-05,0.0029599,0.002674117,-3.21759E-05,0,0.000947207,0.005380238,-0.003191039,0.002695739,-0.002639951,-0.000750818,0,0.010959492,-0.000902328,0.001191428,-0.00299483,0.035517687,0.002873827
09-05-2022,brand19,0.000144232,7.69001E-05,0,0,0,0,1.2956E-05,0.000167828,0,0.000143328,0,0,0,0,0,5.13164E-05,0,0,0,2.25194E-06,6.84664E-05,0,0,0,7.89563E-05,0,5.20504E-05,2.75578E-05,0,0,0,0,0,0,0,-0.001274217,0.003340928,0.003198302,-0.000555955,0.002733516,0.001045008,0.006193134,-0.004088779,0.003293228,-0.004449022,-0.00031019,-0.002140948,0.017625104,-0.001148523,0.001015522,-0.003971943,0.046142923,0.003552674
09-05-2022,brand3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002716869,0.002296728,0,0.001218833,0,0.00491171,-0.004076852,0.002352894,0,0.007693792,0,0.009074244,-0.000910776,0.000785406,-0.003770591,0.036112806,0.003412158
09-05-2022,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.70106E-05,0.004811176,0.004097234,-0.000294672,0.003978977,0.002054625,0.009046832,-0.006580375,0.00417017,-0.006648585,-0.00043216,-0.000192379,0.024596913,-0.001551659,0.001238869,-0.00611569,0.074579352,0.008717274
09-05-2022,brand8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.00123E-08,0,0,0,0,0,0,0,3.40348E-07,0,0,0,0,0,0,4.38651E-06,-0.000488027,0.001656308,0.001379244,-0.000193636,0.000246213,-0.000368817,0.003183641,-0.001471687,0.001398363,-0.001426644,-0.000351439,-0.000651401,0.004753353,-0.000443576,0.000469011,-0.001349428,0.016721367,0.003297425
16-05-2022,brand0,6.76514E-05,0.000210822,0,0,0,0,0.00013382,0.000587664,0,0.000621422,1.1186E-05,0,0,0,0,7.94912E-05,0,0,0,3.69237E-05,0,0.000194643,0,0.000388978,0.000145514,0.000116798,2.24073E-05,3.24979E-05,0,0,3.24742E-05,0,7.78687E-05,3.35001E-05,0.000356853,-0.003207918,0.006558043,0.005569397,-0.001364677,0.012334939,0.00195184,0.014507358,-0.009141956,0.005759774,-0.009388237,-0.000603617,-0.001993042,0.031412567,-0.000595002,0.001678438,-0.008013972,0.082215837,4.50943E-10
16-05-2022,brand1,0,0,0,0,0,0,0,3.6041E-05,0,8.08651E-07,3.29037E-06,0,0,0,0,0,0,0,0,2.33264E-05,0,2.50104E-07,0,8.40906E-06,0,0,0,1.45078E-05,0,0,0,0,5.48797E-07,8.37122E-07,1.46725E-06,-1.9182E-05,0.001572765,0.001368546,-8.63497E-05,0,0.001375221,0.003503478,-0.00160716,0.001396438,-0.001285011,-0.000189782,-3.33208E-05,0.006750593,-0.000133281,0.000459725,-0.001480318,0.016481269,1.79089E-07
16-05-2022,brand10,7.30014E-05,2.10936E-05,0,0,0,3.38067E-05,0,8.44393E-05,0,3.93526E-05,2.91734E-07,0,6.78048E-06,0,0,4.40384E-05,0,0,0,4.00864E-07,3.02673E-05,9.31909E-06,0,4.31218E-05,5.36687E-06,2.28244E-06,2.43408E-05,8.63794E-08,0,0,0,5.54506E-06,7.61449E-06,0,6.72785E-05,-0.000144842,0.001499913,0.001200295,-4.80742E-05,0.000257796,0.000607355,0.00333113,-0.002157766,0.001237799,-0.0015563,-1.45081E-05,0,0.005368113,-0.000139848,0.000396232,-0.001955437,0.015911445,3.08775E-07
16-05-2022,brand11,2.24801E-06,1.9244E-05,0,0,0,0,0,5.94253E-06,0,0.000165628,8.81543E-06,0,1.22268E-05,0,0,5.68533E-05,0,0,0,7.21858E-07,3.68647E-05,0,0,3.74743E-06,7.83044E-07,0,0,4.69783E-07,0,0,0,0,0,0,0,-0.000802464,0.002004426,0.001446493,-0.000935311,0.000317889,0.000825984,0.004949214,-0.002589631,0.001500079,-0.001859066,-0.003544417,-0.001031122,0.006739204,-0.00017352,0.000395836,-0.002462681,0.015040265,0.000313097
16-05-2022,brand12,0,0,0,0,0,0,0,0,0,1.39681E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.55574E-05,0.00048629,0.000434115,-4.35188E-05,3.48251E-05,0.000141988,0.001168554,-0.000435985,0.000437391,-0.000291822,-0.00061495,-0.000190025,0.001306369,-3.95618E-05,0.000161612,-0.000410884,0.004640886,2.04548E-06
16-05-2022,brand14,0.000217199,0.000159648,0,0,0,0,0,0,0,0,2.2444E-06,0,0,0,0,0.000227631,0,0,0,1.96724E-07,0,0,0,2.94836E-06,3.96707E-05,0,8.88608E-05,4.80542E-07,0,0,1.62755E-05,0,7.3261E-05,0,8.80518E-06,-0.000194038,0.003584403,0.003439058,-5.62221E-05,0.00032351,0.000745085,0.008428365,-0.003929704,0.003458704,-0.002980041,0.001136606,-0.000241414,0.012374877,-0.000352464,0.001972876,-0.003618062,0.058140556,1.39236E-08
16-05-2022,brand15,0,1.28415E-06,0,0,0,4.49062E-09,0,4.9525E-05,0,0,3.99318E-07,0,0,0,0,0,0,0,0,1.50733E-08,0,0,0,7.83005E-05,0,0,0,9.09511E-08,0,0,0,0,0,0,0,-0.000670019,0.001693479,0.001515243,-0.000664705,0.000865409,4.44329E-05,0.005927933,-0.002055111,0.001534395,-0.001661674,0.001616683,-0.00069687,0.006363551,-0.000170511,0.000525027,-0.001935174,0.026456932,2.01869E-07
16-05-2022,brand18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3848E-06,0,0,0,0,0,0,2.24837E-05,0,5.14056E-07,0,3.55798E-07,-4.97934E-05,0.002158009,0.00194965,-2.34588E-05,0,0.000714926,0.005212429,-0.002326528,0.001965414,-0.00192474,-0.0007732,-0.000135574,0.007990366,-0.000189885,0.000868648,-0.002183936,0.025481818,6.72677E-09
16-05-2022,brand19,0.00010292,5.16858E-05,0,0,0,0,9.05778E-06,9.10744E-05,0,9.78865E-05,0,0,1.84464E-05,0,0,3.43299E-05,0,0,0,1.25786E-06,4.55904E-05,0,0,2.59122E-06,5.54408E-05,0,3.63741E-05,1.56058E-05,0,0,0,0,0,0,0,-0.000838089,0.002197424,0.002103614,-0.000365667,0.002049695,0.000654289,0.005493705,-0.002689307,0.00216605,-0.002926249,-0.000168688,-0.000442404,0.011592535,-0.00021804,0.000667938,-0.002572536,0.030085307,9.74093E-10
16-05-2022,brand3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002227873,0.001883351,0,0.001078313,0,0.005250347,-0.003343079,0.001929408,0,0.006309023,0,0.007441014,-0.000215567,0.000644045,-0.003002601,0.02941791,3.9801E-09
16-05-2022,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.80991E-05,0.003215224,0.002738109,-0.000196924,0.002868413,0.001355864,0.008135892,-0.004397548,0.002786851,-0.004443132,-0.000212764,-0.000131715,0.016437682,-0.000299299,0.000827914,-0.004035092,0.050031389,1.17417E-08
16-05-2022,brand8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000525898,0,0,0,0,0,0,0,0,0,-0.000525898,0
23-05-2022,brand0,0.000210382,0.00032348,0,0,0,0,0.000121814,0.000377352,0,0.00054926,3.93675E-06,0,0,0,0,0.000185723,0,0,0,1.39362E-05,0,0.000172401,0,0.000407431,0.00012952,8.58472E-05,8.74485E-05,2.88175E-05,0,0,3.02895E-05,0,6.73477E-05,2.95782E-05,0.000364745,-0.002855401,0.005837383,0.004957379,-0.001214713,0.01288216,0.001720612,0.012496221,-0.00813735,0.005126835,-0.008356568,-0.001255884,-0.00157554,0.027960654,-0.001342318,0.001493995,-0.00692106,0.073168261,7.51352E-10
23-05-2022,brand1,0,0,0,0,0,0,0,3.87815E-05,0,0,1.99283E-06,0,0,0,0,0,0,0,0,1.52957E-05,0,0,0,2.80026E-05,0,0,0,2.17834E-05,0,0,0,0,8.42161E-07,0,3.14779E-07,-2.87274E-05,0.002355414,0.00204957,-0.00012932,0,0.001993423,0.004826079,-0.002406925,0.002091342,-0.001924467,-0.00055734,-0.000185613,0.010109867,-0.000505899,0.000688496,-0.00213729,0.02487887,2.23957E-07
23-05-2022,brand10,5.60089E-05,1.56142E-05,0,0,0,8.33977E-06,0,6.78023E-05,0,2.89721E-05,1.49869E-07,0,5.02528E-06,0,0,3.26442E-05,0,0,0,6.49336E-08,2.24284E-05,7.21526E-06,0,2.28264E-05,3.05654E-06,1.27352E-06,1.86672E-05,2.20182E-08,0,0,0,3.36272E-06,5.64717E-06,0,5.15795E-05,-0.000107557,0.001113803,0.000891313,-3.56989E-05,0.000190466,0.000425506,0.002464835,-0.001602311,0.000919163,-0.001155675,2.2933E-05,-0.00012953,0.003986245,-0.000263203,0.000294233,-0.001442414,0.012013022,5.13141E-07
23-05-2022,brand11,0.000107571,2.28735E-05,0,0,0,0,0,7.36946E-06,0,0.000154845,5.56114E-06,0,1.15374E-05,0,0,5.18064E-05,0,0,0,3.90078E-07,3.35911E-05,0,0,4.49376E-06,2.65077E-05,0,1.86544E-05,3.0725E-07,0,0,0,0,0,0,0,-0.000731258,0.001826564,0.001318139,-0.000852317,0.000271519,0.000740635,0.004323194,-0.002359841,0.001366971,-0.001694103,-0.003338118,-0.000724931,0.006141204,-0.000400762,0.000360711,-0.002240897,0.014760166,0.000331216
23-05-2022,brand12,0,0,0,0,0,0,0,0,0,3.90247E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000100022,0.001367923,0.001221155,-0.000122417,9.98828E-05,0.000353895,0.002892374,-0.001226416,0.001230371,-0.000820888,-0.001753528,-0.000249574,0.003674784,-0.000282056,0.000454611,-0.001151763,0.01334881,7.99196E-06
23-05-2022,brand14,0.000170543,0.000123781,0,0,0,0,0,0,0,0,1.09062E-06,0,0,0,0,0.000177019,0,0,0,8.97599E-08,0,0,0,2.27023E-06,3.07632E-05,0,8.27411E-05,1.38818E-07,0,0,1.19123E-05,0,5.63637E-05,0,6.4489E-06,-0.000142536,0.002633025,0.002526258,-4.12995E-05,0.000264931,0.000642781,0.006128345,-0.002886675,0.002540689,-0.002189074,0.001160068,-0.000206291,0.009090317,-0.000656215,0.001449232,-0.002595547,0.041679153,1.25716E-08
23-05-2022,brand15,0,1.98799E-06,0,0,0,0,0,4.36951E-05,0,0,2.07367E-07,0,0,0,0,0,0,0,0,5.73401E-09,0,0,0,0.000141203,0,0,0,2.7026E-08,0,0,0,0,0,0,0,-0.001213154,0.003066258,0.002743538,-0.001203532,0.001572143,0.000149134,0.009218355,-0.003721038,0.002778216,-0.003008671,0.002873812,-0.001041945,0.011522012,-0.000782483,0.000950627,-0.00347716,0.049449145,3.93753E-07
23-05-2022,brand18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43033E-05,0,0,0,0,0,0,2.79668E-05,0,0,0,5.98847E-08,-6.45737E-05,0.002798575,0.002528369,-3.04222E-05,0,0.001076213,0.006185918,-0.003017116,0.002548813,-0.002496065,-0.000519203,-0.000200069,0.010362164,-0.000624118,0.001126491,-0.002764265,0.033226755,1.248E-08
23-05-2022,brand19,0.000175183,5.28925E-05,0,0,0,0,1.53493E-05,0.000138357,0,0.000164858,0,0,3.79839E-05,0,0,3.77962E-05,0,0,0,1.59259E-06,5.14418E-05,0,0,5.60416E-06,9.43345E-05,0,6.15967E-05,9.20355E-07,0,0,0,0,0,0,0,-0.001375031,0.003605257,0.003451346,-0.000599941,0.00363548,0.000964709,0.008055737,-0.004412276,0.003553783,-0.004801021,-0.000657579,-0.000942657,0.019019572,-0.000906673,0.001095868,-0.004108145,0.050001381,2.97392E-09
23-05-2022,brand3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002487618,0.002102929,0,0.001249407,0,0.00553225,-0.003732844,0.002154355,0,0.007044585,0,0.008308554,-0.000610054,0.000719133,-0.003344896,0.032878715,9.63582E-09
23-05-2022,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46353E-05,0.002922909,0.002489171,-0.00017902,0.003116492,0.001281173,0.007224921,-0.003997741,0.002533482,-0.00403918,-0.000313864,-0.000522861,0.014943236,-0.000689608,0.000752644,-0.003532878,0.045892735,2.99462E-09
23-05-2022,brand8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7918E-07,0,0,0,7.95408E-07,0,6.46385E-07,0,6.63171E-08,0,0,0,0,0,1.04324E-06,4.01136E-06,-0.000394765,0.001339787,0.00111567,-0.000156632,0.00022198,-0.000357668,0.003222891,-0.001190447,0.001131135,-0.001131244,-0.000426172,-0.000107748,0.003844985,-0.000262485,0.000379383,-0.001047716,0.013512309,5.70505E-07
