date,hierarchy,owned_media_digital_social_linkedin_impressions,owned_media_digital_social_instagram_impressions,paid_media_digital_social_pinterest_spend_usd,paid_media_traditional_radio_spend_usd,paid_media_traditional_fixed_and_flex_television_spend_usd,paid_media_traditional_other_spend_usd,paid_media_digital_social_tiktok_spend_usd,paid_media_traditional_cinema_spend_usd,paid_media_digital_video_youtube_spend_usd,paid_media_digital_display_youtube_spend_usd,paid_media_digital_mobile_other_spend_usd,paid_media_digital_video_other_spend_usd,paid_media_digital_video_twitch_spend_usd,paid_media_digital_social_snapchat_spend_usd,paid_media_traditional_flex_television_spend_usd,paid_media_digital_audio_other_spend_usd,paid_media_traditional_ooh_spend_usd,paid_media_digital_other_other_spend_usd,paid_media_digital_audio_spotify_spend_usd,paid_media_digital_search_google_spend_usd,paid_media_digital_video_google_spend_usd,paid_media_digital_display_google_display_network_spend_usd,paid_media_digital_display_other_spend_usd,paid_media_retail_spend_usd,paid_media_digital_display_google_spend_usd,paid_media_digital_social_meta_spend_usd,owned_media_digital_social_x_twitter_impressions,paid_media_digital_social_other_spend_usd,paid_media_digital_video_netflix_spend_usd,owned_media_digital_social_facebook_impressions,owned_media_digital_video_youtube_views,paid_media_digital_search_other_spend_usd,average_selling_price_vs_competitor_average_selling_price_ratio,average_selling_price_relative_to_12_week_moving_average_ratio,weighted_distribution_unit_case_weighted_average_26_weeks_sliding_max,commercial_execution_sovi_ssd_percentage,competitor_paid_media_traditional_television_spend_usd,macroeconomics_yoy_percentage_change_in_real_private_consumption,competitor_weighted_distribution_unit_case_weighted_average_26_weeks_sliding_max,weighted_distribution_unit_case_weighted_average_vs_competitor_weighted_distribution_unit_case_weighted_average_ratio,weather_population_weighted_average_precipitation_mm,competitor_paid_media_digital_social_spend_usd,commercial_execution_total_ko_cde,commercial_execution_socvi_nartd_percentage,competitor_paid_media_digital_internet_spend_usd,weather_population_weighted_average_temperature_celsius,macroeconomics_consumer_price_index_seasonally_adjusted,varying_intercept,holiday_effect
08-08-2022,brand8,0,51.88438127,0,0,6818.264407,0,0,0,2667.52852,0,0,1923.080249,0,0,0,0,2345.085823,0,0,0,0,0,5651.11317,0,0,2682.561352,471.4874663,311.2996377,0,438.7272006,0,0,-17386.14668,-59270.47682,177948.3662,101794.3905,-61673.51491,95743.40426,-142979.6284,2515.682296,-11062.98116,0,108254.6102,92441.19446,0,216766.5504,-143380.8838,3529024.151,8.27112E-30
15-08-2022,brand0,91138.34706,18408.63145,0,9282.814998,249772.7943,23036.9391,0,0,161555.9433,0,0,95591.1115,0,0,0,45540.62442,100490.9953,73053.05334,0,0,0,0,133005.7799,0,0,181410.0639,26626.87596,110088.1587,0,23979.42792,31623.20349,81002.85804,-488844.9586,-447495.7951,1323149.585,663657.6391,-351373.1182,691001.7357,-782470.9289,525964.7229,-110780.7474,0,634443.0339,601997.2392,0,1005078.789,-850264.8865,20650800.32,3.61388E-40
15-08-2022,brand1,407.331886,108.1137375,0,0,22.88038309,0,0,0,202.8308729,0,0,131.913962,0,0,0,0,182.2828297,225.2337685,0,0,0,0,386.9282917,0,0,439.1613307,176.0366386,134.4804328,0,157.7737661,588.9483999,343.3169854,-6196.290198,-1037.095477,1975.617014,2111.010932,0,2211.531284,-2457.755494,-1968.208813,-294.5729395,0,2260.311068,2053.593089,0,3082.579846,-2245.65405,70434.95045,8.43331E-35
15-08-2022,brand13,0,4.761229074,0,0,233.8311926,0,0,0,105.5092113,0,0,0,0,0,0,0,0,0,0,0,0,0,733.6125893,0,0,203.0361372,10.16522271,53.98035344,0,6.397876607,684.2491234,702.4938367,-3016.153599,-13858.29374,12366.58017,5268.298566,0,5614.376105,-4635.814877,6039.725003,-926.9300097,0,5165.065372,4953.860016,0,9624.677519,-7910.236717,160604.9014,1.6719782
15-08-2022,brand19,0,0.146256381,0,0,10.82395732,0,0,0,13.97785281,0,0,43.47918136,0,0,0,205.1470477,30.9958889,0,0,0,0,0,15.91141077,0,0,43.76546932,165.2411962,43.1711983,0,0.177117783,0,93.51087909,1545.377664,-25160.33494,74243.41834,29797.96557,0,30731.28218,-48162.4266,2441.331087,-5974.878886,0,31048.73821,28940.59213,0,56435.37613,-42864.63027,925429.6774,5.164520654
15-08-2022,brand2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1626.556549,0,0,496.1983976,0,0,0,0,0,0,-27886.69326,-65587.41657,110244.9149,79656.51913,0,78481.28984,-58300.38845,64150.2965,-13651.42096,0,80348.79567,76649.55579,0,123777.5086,-119821.7574,2456089.746,-6.093088075
15-08-2022,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-185.2236222,-63.56004707,55.30666378,76.90788954,0,77.16452014,-84.78134241,-84.12727268,-10.97065819,0,80.66874366,83.12188552,0,147.7987742,-77.10672997,1394.034499,0.266696777
15-08-2022,brand8,0,336.8238367,0,0,6022.071596,0,0,0,2653.403482,0,0,2002.262546,0,0,0,0,1675.638622,0,0,0,0,0,5617.254542,0,0,2734.557803,357.1320937,388.2798919,0,544.0833329,0,0,-17653.72847,-63128.4117,191425.868,103361.0589,-56073.43213,97216.94478,-145180.1588,2554.399948,-16649.63553,0,109920.7047,93863.91227,0,164407.0585,-145587.5898,3571287.252,8.83794E-32
22-08-2022,brand0,33002.36266,17911.49159,0,0,252786.1605,23300.89222,0,0,163922.8267,0,0,97130.96981,0,0,0,46351.45738,104264.8755,76360.69121,0,0,0,0,135712.4678,0,0,183725.9369,22364.16763,112500.6445,0,18503.86747,27081.87609,81336.7679,-486072.7085,-437469.2672,1285311.019,659894.0227,-375129.5878,687083.0503,-778033.5197,522981.9658,-100565.2455,0,630845.0941,598583.3001,0,1162939.19,-845443.0164,20599288.5,1.15488E-41
22-08-2022,brand1,201.2155368,108.602887,0,0,3.326884098,0,0,0,207.3256596,0,0,136.0005061,0,0,0,0,185.2533917,239.2223426,0,0,0,0,406.5267394,0,0,453.8641098,158.7537685,129.6188605,0,141.9372597,583.9347224,356.3894155,-6050.787861,-951.372072,1832.624441,2061.439815,0,2159.599731,-2400.042063,-1921.991,-262.6192497,0,2207.23406,2005.370267,0,3295.589736,-2192.921221,70343.15333,3.12544E-37
22-08-2022,brand13,0,5.007123519,0,0,242.7318551,0,0,0,103.0731742,0,0,0,0,0,0,0,0,0,0,0,0,0,745.2414497,0,0,198.3183205,7.365813031,55.03216972,0,18.66544968,603.3874295,696.3929824,-2996.814663,-13769.4373,12068.06801,5234.519354,0,5578.377918,-4606.091017,6000.999568,-840.8274929,0,5131.94807,4922.096917,0,10946.66679,-7859.517959,159543.3105,1.249560393
22-08-2022,brand19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.80731039,0,0,0.039996414,0,83.67931012,1535.571288,-24619.88079,72282.40141,29608.87907,0,30536.27322,-47856.80625,2425.839333,-5420.23341,0,30851.71479,28756.94619,0,64203.55413,-42592.62771,919292.2104,6.631707491
22-08-2022,brand2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1498.232426,0,0,454.1099167,0,0,0,0,0,0,-27525.66064,-62759.80806,104076.8968,78625.25302,0,77465.23873,-57545.60761,63319.78033,-12301.89797,0,79308.56706,75657.21907,0,139120.9853,-118270.4956,2445149.864,-5.065174338
22-08-2022,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-185.1738392,-63.51871615,55.27186626,76.88721884,0,77.14378045,-84.75855553,-84.1046616,-10.01312118,0,80.64706214,83.09954466,0,170.7291714,-77.08600581,1370.245725,0.130530822
22-08-2022,brand8,0,570.7020712,0,0,5070.590679,0,0,0,2517.164376,0,0,1895.472709,0,0,0,0,1218.580772,0,0,0,0,0,5349.509574,0,0,2666.118515,155.7215881,436.5897455,0,153.6185239,0,0,-17534.45194,-61408.70911,185418.1734,102662.705,-59799.22877,96560.10335,-144199.2563,2537.141273,-15097.81205,0,109178.031,93229.72544,0,188745.4333,-144603.9345,3556373.761,2.06099E-33
29-08-2022,brand0,80474.1098,62219.5284,0,0,231227.5727,18718.30125,0,0,145592.9531,0,0,82009.15043,0,0,0,37494.30069,113302.7763,71749.78792,0,0,0,0,118915.9098,0,0,166642.9187,57744.38186,98867.08512,0,19700.55387,22731.52273,72719.41926,-456919.89,-328920.7114,1014699.988,632977.6722,-388212.7351,659057.6893,-746298.3892,530245.8777,-36933.05762,0,605113.6174,574167.7465,0,1098221.978,-809123.6519,20116187.59,3.22961E-39
29-08-2022,brand1,402.4830851,389.2308395,0,0,2.390128038,0,0,0,200.2936253,0,0,115.6117758,0,0,0,0,145.6867708,183.9026026,0,0,0,0,401.3636226,0,0,443.7040944,326.0333087,112.4298814,0,148.0132288,555.0960798,346.0632006,-6300.561434,-874.0816843,1845.588768,2065.934147,0,2164.308071,-2405.274613,-1927.964419,-100.7686684,0,2212.046252,2009.742357,0,3847.662856,-2192.730228,71337.04635,-4.77823E-35
29-08-2022,brand13,0,7.836191067,0,0,172.7874607,0,0,0,62.67861587,0,0,0,0,0,0,0,0,0,0,0,0,0,621.3952403,0,0,177.5040936,4.486291652,50.31280773,0,7.471621191,493.5229755,631.0294105,-2592.472099,-13352.32665,9728.58417,4969.78669,0,5296.254813,-4373.140737,6476.097712,-305.6476011,0,4872.402886,4673.164829,0,9936.575121,-7445.145823,154486.5822,0.911387705
29-08-2022,brand19,0,25.08805602,0,0,0,0,0,0,381.9265657,0,0,258.4821255,0,0,0,0,1946.304107,0,0,0,0,0,663.779742,0,0,449.5033888,14.37712977,177.1521183,0,0.024328038,0,152.9489406,1360.361137,-18376.18214,54610.1654,27904.87479,0,28778.89699,-44762.14833,3691.64838,-1955.821654,0,29076.18476,27101.97104,0,56380.44117,-40050.58882,885477.4693,8.641498772
29-08-2022,brand2,0,0,0,0,0,0,0,0,404.9727747,0,0,0,0,0,0,0,0,0,0,0,0,0,979.2776813,0,0,390.9500758,0,59.66604324,0,0,0,421.7156782,-22620.46868,-50008.20211,94068.43717,76951.8816,0,75816.55574,-56320.87164,77709.78582,-4609.803968,0,77620.65275,74047.01594,0,144341.4835,-115491.4843,2417397.511,-5.059454291
29-08-2022,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-185.9911426,-51.33850662,48.17408065,72.67093383,0,72.91342631,-80.11062793,-80.13220096,-3.623507884,0,76.2245976,78.54259268,0,153.3179996,-72.69398744,1313.792803,0.003540082
29-08-2022,brand8,0,835.3793195,0,0,5638.880318,0,0,0,3863.565839,0,0,2409.661092,0,0,0,0,8828.991579,0,0,0,0,0,5161.213767,0,0,2818.885529,248.620321,1112.819497,0,91.12311768,0,0,-16965.38626,-47990.59927,150967.203,98658.013,-61999.68829,92793.4631,-138360.9529,6707.989242,-5555.035326,0,104919.1875,89592.99739,0,179943.4453,-138648.8048,3460616.028,1.03855E-31
05-09-2022,brand0,63956.60435,75614.07051,0,0,209078.2221,13051.06519,0,0,122176.678,0,0,60686.91351,0,0,0,25980.78085,123157.6921,67072.44531,0,0,0,0,94146.38634,0,0,148272.435,88999.7463,80319.03575,0,66977.06839,19833.13641,62657.91457,-460037.7429,-340175.9745,1152541.493,637296.8784,-293359.123,663554.8559,-761915.6437,533864.0801,-48096.68412,0,609242.6896,578085.6554,0,851671.3239,-814644.8134,20234366.81,1.0486E-36
05-09-2022,brand1,328.5110172,509.035549,0,0,1.511064154,0,0,0,179.7219738,0,0,79.77884824,0,0,0,0,47.32038554,48.61186589,0,0,0,0,368.8100937,0,0,400.5399721,520.5231523,82.62622063,0,372.0650477,485.4847009,312.3281338,-6307.994491,-878.1961171,2372.357304,2068.371423,0,2166.861403,-2500.404161,-1930.238926,-130.4920479,0,2214.655903,2012.113341,0,2905.827216,-2195.317091,71918.83822,-5.30445E-33
05-09-2022,brand13,0,3.818802137,0,0,72.47460494,0,0,0,12.69886102,0,0,0,0,0,0,0,0,0,0,0,0,0,477.7202177,0,0,164.244746,3.234978401,46.96624581,0,5.996645499,421.0483006,585.3873347,-2626.532907,-13527.75421,11404.00379,5035.081491,0,5365.838868,-4430.596595,6561.182957,-400.5310777,0,4936.418225,4734.562509,0,8106.054341,-7542.962762,155191.5851,0.711140384
05-09-2022,brand19,0,10.85678016,0,0,0,0,0,0,849.3134283,0,0,609.87052,0,0,0,0,3336.816242,0,0,0,0,0,1412.886085,0,0,937.6684987,53.0304059,393.5813517,0,168.9742212,0,250.4202469,1361.293345,-18429.89701,67224.30602,27923.99704,0,28798.61817,-45172.82961,3694.178138,-2531.472579,0,29096.10966,27120.54308,0,42701.23191,-40078.0341,883571.6413,12.39681611
05-09-2022,brand2,0,0,0,0,0,0,0,0,769.1435585,0,0,0,0,0,0,0,0,0,0,0,0,0,379.9171476,0,0,338.5220432,0,139.6472843,0,0,0,932.8830453,-22582.28344,-49665.80906,129189.5903,76821.98039,0,75688.57106,-56225.7973,77578.60521,-5952.442172,0,77489.62261,73922.01839,0,106799.4585,-115296.525,2420833.278,-6.365499979
05-09-2022,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-189.8865518,-54.30324607,50.73628926,74.19295808,0,74.44052933,-84.92304786,-81.81049441,-4.784952476,0,77.82104998,80.18759329,0,131.731284,-74.21649451,1342.689522,-0.12443917
05-09-2022,brand8,0,193.8225218,0,0,6384.708825,0,0,0,4971.942157,0,0,3014.001239,0,0,0,0,13149.5896,0,0,0,0,0,5159.339871,0,0,3104.846072,81.75187538,1953.509933,0,54.33231183,0,0,-16947.72903,-47741.44737,182722.261,98555.33177,-46485.09106,92696.88557,-138421.2548,6701.007705,-7177.629838,0,104809.9898,89499.75084,0,134277.9244,-138504.502,3453633.659,9.85393E-30
12-09-2022,brand0,21902.05557,41905.21437,0,0,182687.8276,10862.06112,0,0,104973.5904,0,0,50130.14443,0,0,0,21757.87768,111539.8771,59270.30271,0,0,0,0,79762.45205,0,0,131000.3985,56330.95749,67112.80941,0,20746.42459,6589.837959,53976.48886,-455152.8786,-322541.9055,1083504.286,630529.806,-255206.7394,656508.9658,-753825.3195,528195.2984,-62740.11671,0,602773.5077,571947.3114,0,1269143.532,-805994.5899,20156684.52,3.34468E-34
12-09-2022,brand1,153.5308971,296.3757793,0,0,0.720310387,0,0,0,155.6339218,0,0,67.11732605,0,0,0,0,26.26186111,29.67748387,0,0,0,0,327.6683559,0,0,331.6971106,349.5958841,61.50403925,0,171.3433917,179.3418816,275.1792731,-6271.744523,-858.1306103,2335.083529,2056.485173,0,2154.409164,-2486.035162,-1919.146478,-171.0596019,0,2201.929004,2000.550388,0,4421.498724,-2182.701326,71746.4642,-5.84528E-31
12-09-2022,brand13,0,5.046853755,0,0,45.22725107,0,0,0,7.106689291,0,0,0,0,0,0,0,0,0,0,0,0,0,413.7164174,0,0,148.4285063,287.9568228,41.77545574,0,13.08102798,0,516.2439254,-2578.098675,-13278.29745,10563.22999,4942.232738,0,5266.890827,-4348.894765,6440.192332,-518.3454189,0,4845.388859,4647.255436,0,11311.5938,-7403.867756,153232.2849,0.503850264
12-09-2022,brand19,0,10.76969747,0,0,0,0,0,0,962.4077312,0,0,722.30794,0,0,0,0,3455.939262,0,0,0,0,0,1621.687315,0,0,1059.604632,15.98259973,465.69777,0,39.1353858,0,266.8132201,1332.84915,-16790.91099,60913.69397,27340.52572,0,28196.87166,-44228.9443,3616.988365,-3267.900776,0,28488.14707,26553.85992,0,60474.4703,-39240.60444,871288.3838,17.72504798
12-09-2022,brand2,0,0,0,0,0,0,0,0,765.2614985,0,0,0,0,0,0,0,0,0,0,0,0,0,277.8048202,0,0,312.8825327,0,156.2523648,0,0,0,994.2141592,-22073.91053,-45107.41564,118037.775,75092.56213,0,73984.66814,-54960.04081,75832.15379,-7671.37062,0,75745.17437,72257.88414,0,152361.5465,-112700.9669,2387858.72,-9.179383741
12-09-2022,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-178.1739687,-45.38896905,43.03232816,69.61658772,0,69.84888829,-79.68482407,-76.76425915,-5.919622749,0,73.02089165,75.24146182,0,149.0976986,-69.63867239,1317.719948,-0.257487703
12-09-2022,brand8,0,101.2233598,0,0,5335.103591,0,0,0,4423.914974,0,0,2621.069617,0,0,0,0,12298.90732,0,0,0,0,0,4623.998278,0,0,2850.265932,44.9394599,2109.011738,0,43.97557792,0,0,-16639.89459,-43397.75593,166729.5161,96765.1966,-40131.13619,91013.1618,-135907.0046,6579.292225,-9291.51372,0,102906.2465,87874.09905,0,194099.6712,-135988.7397,3406623.451,9.18786E-28
19-09-2022,brand0,13759.50908,32477.20472,0,0,158317.777,9170.740093,0,0,90002.08161,0,0,41694.68075,0,0,0,18459.15005,98324.33007,51500.5766,0,0,0,0,67992.14844,0,0,115422.0176,31792.10597,56437.48138,0,14454.91725,5499.858661,45992.47723,-463351.7566,-352139.367,1199378.057,641887.8292,-248886.3587,668334.9636,-767404.3215,537709.923,-132422.7096,0,613631.544,582250.0612,0,1108686.845,-820513.3408,20445915.57,1.09731E-31
19-09-2022,brand1,99.43458442,226.3107326,0,0,0.08143992,0,0,0,130.6490221,0,0,56.0383018,0,0,0,0,14.81555911,22.26950932,0,0,0,0,282.6373864,0,0,253.9720549,196.6748284,45.12627318,0,95.66029852,122.757993,235.9801034,-6435.818287,-948.9506401,2503.791221,2110.284441,0,2210.7702,-2551.071794,-1969.352857,-363.9372416,0,2259.533197,2052.886358,0,4013.858523,-2239.802507,73028.6513,-6.64408E-29
19-09-2022,brand13,0,5.693727953,0,0,29.240889,0,0,0,4.836413837,0,0,0,0,0,0,0,0,0,0,0,0,0,370.7835974,0,0,138.6381715,233.5263418,38.02045456,0,19.06972112,0,460.3449605,-2625.549766,-13522.69061,11386.93735,5033.196802,0,5363.830372,-4428.938171,6558.727031,-1094.469369,0,4934.570467,4732.790308,0,9968.02412,-7540.139344,154533.9446,0.263562302
19-09-2022,brand19,0,5.17625718,0,0,0,0,0,0,1122.705269,0,0,844.435435,0,0,0,0,3642.162796,0,0,0,0,0,1820.233067,0,0,1184.114231,12.82419624,554.1987429,0,27.62086073,0,288.2484199,1353.991789,-18009.17328,65604.38722,27774.22136,0,28644.1513,-44930.53654,3674.363711,-6882.837573,0,28940.04714,26975.07689,0,52138.05546,-39863.06794,878368.5536,26.54757491
19-09-2022,brand2,0,0,0,0,0,0,0,0,774.4148164,0,0,0,0,0,0,0,0,0,0,0,0,0,233.658052,0,0,309.9793931,0,170.3230391,0,0,0,1059.217009,-22362.75663,-47697.3927,124373.9867,76075.17886,0,74952.78763,-55679.2153,76824.44838,-16113.23171,0,76736.3308,73203.40796,0,128685.2326,-114175.7049,2413798.298,-14.94697164
19-09-2022,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-176.3251019,-43.98182332,41.81623448,68.89419375,0,69.12408379,-78.85795451,-75.96769557,-12.14583978,0,72.26317206,74.46069993,0,113.2848244,-68.91604924,1358.534299,-0.433042654
19-09-2022,brand8,0,151.8800109,0,0,4473.262799,0,0,0,3935.656918,0,0,2227.06518,0,0,0,0,11401.94465,0,0,0,0,0,4248.549865,0,0,2616.363744,96.13717855,2168.815264,0,38.84535632,0,0,-16888.60191,-46907.13528,179650.4635,98211.49256,-39019.34892,92373.48528,-137938.3316,6677.629273,-19552.09183,0,104444.3293,89187.50468,0,166330.5899,-138021.2883,3435779.782,8.85216E-26
26-09-2022,brand0,43897.05283,69241.01052,0,0,109969.7489,5897.99533,0,0,61981.98645,0,0,27109.00499,0,0,0,11858.16962,68259.94868,36156.7351,0,0,0,0,47183.94324,0,0,82864.35774,24808.11207,37633.48931,0,19130.32433,10.13795958,36653.84756,-406751.768,-80042.45574,289202.7827,563508.5536,-284237.1906,590229.6448,-660742.8079,471475.0299,-133937.1353,0,530464.1916,573978.6619,0,417148.9116,-709866.9886,18818674.71,3.04331E-29
26-09-2022,brand1,210.2133242,478.8556587,0,0,0,0,0,0,79.12539808,0,0,33.71001061,0,0,0,0,5.315288071,12.37863195,0,0,0,0,175.1308648,0,0,133.5451591,122.3520119,26.42370297,0,96.73007488,0.078710957,145.8076244,-5517.17564,-347.1119103,1374.237222,1784.395788,0,1880.525642,-2115.629948,-1555.705439,-354.5470333,0,1881.377489,1949.21585,0,1047.223339,-1866.422155,62805.15033,-6.09649E-27
26-09-2022,brand13,0,1.744791305,0,0,12.77411233,0,0,0,8.105079915,0,0,0,0,0,0,0,0,0,0,0,0,0,272.4653992,0,0,115.3458977,57.57535104,27.33064448,0,5.924056385,0,317.2510378,-2527.920912,-10514.12947,3630.601465,4258.540235,0,4565.384324,-3675.21959,6042.322774,-1066.885022,0,4111.243715,4496.544945,0,2715.056469,-6287.039323,139781.8127,-0.114343822
26-09-2022,brand19,0,12.88259752,0,0,0,0,0,0,1012.324222,0,0,756.4031657,0,0,0,0,2944.905282,0,0,0,0,0,1626.997308,0,0,1059.807745,9.743588258,522.9549932,0,20.22352918,0,255.9473137,631.3611556,-4789.736445,18673.50929,23894.56174,0,24790.11841,-37911.03262,3923.194488,-6822.159387,0,24516.78031,26059.41733,0,14200.13743,-33796.97718,800142.8347,33.20110174
26-09-2022,brand2,0,0,0,0,0,0,0,0,960.2082613,0,0,0,0,0,0,0,764.1223166,0,0,0,0,0,455.7215586,0,0,403.8648012,0,247.1500945,0,0,0,1366.854676,-18932.74098,-15695.99617,59793.27345,67355.32706,0,66757.83168,-48349.15694,64425.08424,-16436.47879,0,66901.67958,72778.83513,0,45805.14021,-99621.39777,2198736.958,-21.66978898
26-09-2022,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-186.032895,-45.91769728,44.80366568,72.05447519,0,72.72658425,-80.88922557,-75.94067482,-14.63534786,0,74.42217929,87.44808119,0,132.8886903,-71.03112154,1455.995872,-0.692585917
26-09-2022,brand8,0,528.6315713,0,0,4072.873046,0,0,0,3037.685733,0,0,1970.143114,0,0,0,0,8896.747188,0,0,0,0,0,4544.173814,0,0,2482.660993,13.16441515,2445.639333,0,349.3762665,0,322.6282781,-11888.38299,-11698.24662,74030.69024,88082.92986,-45524.78418,83341.67717,-121333.6443,6388.974343,-20203.18465,0,92240.43251,89821.08295,0,72970.30388,-121990.3507,3160119.379,7.38684E-24
03-10-2022,brand0,26973.32488,22477.27715,0,0,73011.1797,1785.102365,0,0,43269.62078,0,0,13079.83389,0,0,0,3403.889476,44445.0006,29291.45908,0,0,0,0,37217.63824,0,0,66036.27993,17437.18398,21363.92255,0,7211.58005,2.126515169,42483.18736,-415295.2246,-109460.2865,407630.6487,575344.5461,-569445.0605,602626.8898,-674621.1188,481377.9406,-215055.0369,0,541606.1169,586034.5696,0,567663.0256,-724777.1089,19158641.49,1.00027E-26
03-10-2022,brand1,135.9462436,149.9327567,0,0,0,0,0,0,23.27538609,0,0,12.54227355,0,0,0,0,2.734163319,7.657387053,0,0,0,0,53.42170733,0,0,42.5316428,83.06403722,11.64918774,0,39.87090119,0.028297539,36.38339165,-5657.247843,-422.2765402,1513.569485,1829.698723,0,1928.269159,-2169.342384,-1595.202294,-571.7199883,0,1929.142633,1998.703301,0,1615.372872,-1913.807607,63401.00311,-6.9018E-25
03-10-2022,brand13,0,7.143958457,0,0,7.27664883,0,0,0,29.92073708,0,0,0,0,0,0,0,0,0,0,0,0,0,263.2845508,0,0,156.8999501,35.93004587,19.71197518,0,11.07223927,1373.35629,190.4483345,-2507.268374,-10428.23143,3321.614164,4223.748931,0,4528.086174,-3645.193883,5992.958373,-1664.087212,0,4077.65579,4459.809197,0,2856.045837,-6235.675644,139274.9124,-0.704729906
03-10-2022,brand19,0,3.420486842,0,0,0,0,0,0,664.4518005,0,0,488.626214,0,0,0,0,812.4022051,0,0,0,0,0,1527.511723,0,0,1060.971662,8.96427726,451.3202785,0,19.3100549,0,272.628269,633.198214,-4978.280942,19411.01089,23964.08724,0,24862.24969,-38021.34156,3934.609725,-10759.81513,0,24588.11627,26135.24187,0,17426.61633,-33895.31554,803107.901,49.51499359
03-10-2022,brand2,0,0,0,0,0,0,0,0,2195.847254,0,0,0,0,0,0,0,4158.467322,0,0,0,0,0,1987.26674,0,0,1218.721419,0,750.448634,0,0,0,3189.190519,-18829.70142,-14778.85786,57474.94586,66988.7524,0,66394.50883,-48086.02147,64074.45713,-25707.50027,0,66537.57385,72382.74357,0,49607.16175,-99079.21823,2197252.352,-36.52735886
03-10-2022,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-174.3079253,-37.33764949,37.30571303,67.51314643,0,68.14289492,-75.79107496,-71.15441318,-21.56510434,0,69.73162284,81.93655002,0,101.2212043,-66.554291,1487.036314,-0.976987139
03-10-2022,brand8,0,250.5457558,0,0,6068.045601,0,0,0,2804.615464,0,0,3267.95671,0,0,0,0,6568.41807,0,0,0,0,0,7279.991842,0,0,4023.985762,269.2524635,4515.989867,0,650.96465,0,1439.485345,-12017.33148,-13901.16183,82401.9197,89038.32983,-90297.67932,84245.65069,-122649.7013,6458.272969,-32116.35215,0,93240.92724,90795.33598,0,89688.69427,-123313.5307,3184307.975,7.07638E-22
10-10-2022,brand0,7452.702037,22504.28125,0,0,52121.02635,901.9043025,0,0,31830.07662,0,0,8193.841842,0,0,0,1897.476826,32413.68171,22000.35812,0,0,0,0,27945.51077,0,0,52433.66841,9286.134796,13535.9244,0,22477.93168,4.575737695,33675.87146,-403252.2139,-67992.38089,240692.5897,558660.3173,-345200.0965,585151.5093,-666747.218,467418.6188,-126606.4263,0,525900.2578,569040.3443,0,707283.1459,-703759.534,18982496.12,3.12428E-24
10-10-2022,brand1,51.33788074,158.4885453,0,0,0,0,0,0,10.65291259,0,0,6.732770608,0,0,0,0,1.301602231,3.892933777,0,0,0,0,31.13053785,0,0,21.9726544,44.0031816,6.39121151,0,138.1174335,0.029092561,18.28647054,-5634.996201,-410.3360093,1491.435388,1822.501972,0,1920.684702,-2249.66342,-1588.927888,-345.2694131,0,1921.55474,1990.841805,0,2497.381122,-1906.280031,62483.93601,-7.55854E-23
10-10-2022,brand13,0,12.67880355,0,0,4.115960737,0,0,0,30.11387863,0,0,0,0,0,0,0,0,0,0,0,0,0,244.318753,0,0,156.0665057,26.97260451,16.95995337,0,20.38920901,600.5056709,156.7876901,-2467.203683,-10261.59436,2722.19726,4156.25588,0,4455.72999,-3586.945805,5897.194384,-992.8109849,0,4012.497222,4388.54404,0,4476.373768,-6136.033174,138417.3629,-1.762145068
10-10-2022,brand19,0,2.718256347,0,0,0,0,0,0,610.3364589,0,0,492.3390295,0,0,0,0,520.0557497,0,0,0,0,0,1531.08599,0,0,1059.715433,2.592959746,450.5066166,0,18.72235078,0,281.2238728,618.418325,-3461.363022,13477.50761,23404.72598,0,24281.92384,-37133.86084,3842.769455,-6371.384088,0,24014.18915,25525.20229,0,25254.69065,-33104.14306,796377.3525,72.07450932
10-10-2022,brand2,0,0,0,0,0,0,0,0,2311.034763,0,0,0,0,0,0,0,4725.026591,0,0,0,0,0,2329.050701,0,0,1345.13986,0,899.6043076,0,0,0,3607.852696,-18402.3465,-10975.04138,47859.71923,65468.38985,0,64887.6331,-46994.6713,62620.23681,-15232.66628,0,65027.45115,70739.96014,0,70902.4816,-96830.53725,2173467.146,-60.85293261
