date,hierarchy,paid_media_traditional_flex_television_spend_usd,paid_media_traditional_other_spend_usd,paid_media_digital_audio_spotify_spend_usd,paid_media_traditional_cinema_spend_usd,paid_media_digital_video_twitch_spend_usd,owned_media_digital_social_instagram_impressions,paid_media_retail_spend_usd,paid_media_digital_video_netflix_spend_usd,owned_media_digital_video_youtube_views,paid_media_digital_video_other_spend_usd,paid_media_digital_other_other_spend_usd,paid_media_digital_video_connected_ott_spend_usd,paid_media_traditional_print_spend_usd,paid_media_digital_video_youtube_spend_usd,paid_media_traditional_ooh_spend_usd,paid_media_digital_social_meta_spend_usd,owned_media_digital_social_x_twitter_impressions,paid_media_digital_video_the_trade_desk_spend_usd,paid_media_digital_audio_other_spend_usd,paid_media_digital_display_youtube_spend_usd,paid_media_digital_social_pinterest_spend_usd,paid_media_digital_social_tiktok_spend_usd,paid_media_traditional_radio_spend_usd,paid_media_digital_social_x_twitter_spend_usd,paid_media_digital_social_other_spend_usd,paid_media_digital_mobile_other_spend_usd,paid_media_digital_search_google_spend_usd,paid_media_digital_display_other_spend_usd,paid_media_digital_social_snapchat_spend_usd,owned_media_digital_social_facebook_impressions,paid_media_digital_display_google_spend_usd,weather_population_weighted_average_temperature_celsius,weighted_distribution_unit_case_weighted_average_vs_competitor_weighted_distribution_unit_case_weighted_average_ratio,competitor_weighted_distribution_unit_case_weighted_average_26_weeks_sliding_max,bottler_promo_spend_usd,competitor_paid_media_digital_internet_spend_usd,commercial_execution_socvi_nartd_percentage,average_selling_price_relative_to_12_week_moving_average_ratio,average_selling_price_vs_competitor_average_selling_price_ratio,weighted_distribution_unit_case_weighted_average_26_weeks_sliding_max,macroeconomics_consumer_price_index_seasonally_adjusted,commercial_execution_total_ko_cde,competitor_paid_media_traditional_television_spend_usd,macroeconomics_yoy_percentage_change_in_real_private_consumption,weather_population_weighted_average_precipitation_mm,commercial_execution_sovi_ssd_percentage,competitor_paid_media_digital_social_spend_usd,varying_intercept,holiday_effect
22-08-2022,brand5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-08-2022,brand7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004011548,6.97101E-05,-0.003042564,0,0,0.001528774,-0.00174226,0.000285804,0.006244262,-0.002262164,0.001524237,-0.000863398,3.00277E-05,-0.000758518,0.001433368,0,0.018784927,3.68413E-06
22-08-2022,brand8,0,0,0,0,0,2.6314E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015824029,0.001808076,-0.008760757,0,0,0.005477365,-0.006057668,-0.000951253,0.022830295,-0.007224789,0.005369322,0,9.94859E-05,-0.002336756,0.005029042,0,0.077169095,1.22553E-05
29-08-2022,brand0,0.000179517,0,9.5384E-05,4.85318E-05,0,0.000107065,0,0,4.68764E-05,0,0,0,7.15349E-06,0.000219112,0.000179567,0.000338326,0.00010515,0,6.96489E-05,0,1.5556E-05,0,5.4098E-05,2.83384E-05,0,0,0,1.10913E-05,0.00025976,0.000321501,0,0.018196477,0.000244617,-0.010212752,0,-0.000705044,0.005870159,-0.006164624,-0.002402926,0.027004952,-0.007106657,0.005768998,-0.000538029,0.000105304,-0.001864184,0.005425633,-0.002413205,0.076375705,0.046191311
29-08-2022,brand1,0,0,0,0,3.28622E-05,6.34096E-05,0,0,2.92967E-05,0,0,0,0,9.77344E-05,3.23872E-05,0.00020073,5.59172E-05,0,0,0,1.18216E-05,0,0,3.38418E-05,1.51855E-05,0,0,1.48133E-05,9.90879E-05,0.000185902,0,0.008919958,2.71291E-05,-0.006021274,0.000561936,-0.000384205,0.002884151,-0.00381369,-0.000527253,0.013381801,-0.004198944,0.002862932,-0.000301571,5.40051E-05,-0.001127086,0.002708039,-0.001290359,0.041387789,0.029764499
29-08-2022,brand10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57153E-05,3.15074E-05,0,0,0,0,0,0,0,0,0,0,0,2.89013E-05,0,0,0,0.001077231,-6.67669E-05,-0.000603027,0,-1.07822E-06,0.000387897,-0.000429823,-0.000186163,0.00115723,-0.000549527,0.000383313,0,7.82787E-06,-0.000140149,0.000365478,-4.31803E-05,0.004704969,0.006631529
29-08-2022,brand17,4.20842E-05,0,0,0,0,4.52501E-08,0,0,0,0,0,0,0,0,2.53838E-05,9.45686E-05,0,0,0,0,0,0,0,0,0,0,0,0,6.9046E-05,0,0,0.004868028,0.002681009,-0.001721705,0,0,0.001544954,-0.001657827,0.001000179,0.00546989,-0.002840788,0.001524442,0,2.93842E-05,-0.000577831,0.00142708,-0.000136603,0.012671603,0.019730019
29-08-2022,brand19,0,0,0.000119703,0,0,0,0,0,0,0,0,0,0,1.21968E-05,1.02947E-05,0,0,0,0,0,0,0,0,0,1.39122E-05,0,0,0,0,0,0,0.002688384,-0.000369667,-0.00153565,0,-1.78502E-05,0.000977048,-0.0010873,-9.74137E-05,0.002806188,-0.001273288,0.000944873,0,2.0354E-05,-0.000327587,0.000904217,0,0.012791215,0.010190542
29-08-2022,brand4,0.000679737,0,0,2.13352E-05,0,2.94468E-06,0,0,0,0,0,0,0,3.61409E-05,0.0003494,0.000224389,6.59526E-06,0,5.09843E-05,0,0,0,9.3234E-05,8.55513E-05,0,0,0,0,0,8.77725E-06,0,0.008580196,0.000100833,-0.006531832,0.00106345,-0.000406843,0.003317368,-0.003972908,-0.001189596,0.014834917,-0.004634913,0.003328431,-0.000295328,6.77456E-05,-0.001102577,0.003164884,-0.001382881,0.040088104,0.03311587
29-08-2022,brand5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-08-2022,brand7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002940288,5.761E-05,-0.002279153,0,-0.000150775,0.001145189,-0.001353805,0.000281369,0.004677512,-0.001699657,0.00114179,-0.00010529,2.24934E-05,-0.000433728,0.001073721,-0.001213794,0.01423622,0.013347735
29-08-2022,brand8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013811813,0.001677134,-0.007815039,0,-9.2793E-05,0.004886087,-0.005845628,-0.000830807,0.020365778,-0.006464246,0.004789707,0,8.87465E-05,-0.001591182,0.00448616,-4.29342E-05,0.067657186,0.030740006
05-09-2022,brand0,0.000149579,0,6.43729E-05,3.00824E-05,0,0.000118023,0,0,6.06102E-05,0,0,0,9.14768E-06,0.000151878,0.000168959,0.000281949,0.000141975,0,4.43826E-05,0,1.55625E-05,0,4.39632E-05,1.80009E-05,3.61924E-05,0,0,1.08094E-05,0.000171297,0.000463383,0,0.025355214,0.000326736,-0.01456009,0,0,0.008368954,-0.008060878,-0.004383242,0.03850035,-0.010131801,0.00822473,-0.002848873,0.000150129,-0.002182844,0.007735203,0,0.108412993,1.42761E-08
05-09-2022,brand1,0,0,0,0,3.19852E-05,6.56993E-05,0,0,3.55029E-05,0,0,0,0,0.000132885,2.89018E-05,0.000246514,7.0675E-05,0,0,0,1.03738E-05,0,0,4.4276E-05,2.06529E-05,0,0,2.0073E-05,0.000130796,0.000251858,0,0.011648072,2.20237E-05,-0.008044905,0.000374822,0,0.003853457,-0.004686546,-0.001055823,0.017879397,-0.005610126,0.003825108,-0.001496472,7.21552E-05,-0.001236807,0.003618158,0,0.054491274,1.66334E-05
05-09-2022,brand10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36401E-05,3.50371E-05,0,0,0,0,0,0,0,0,0,0,0,2.63407E-05,0,0,0,0.002096762,-0.000124319,-0.001194619,0,0,0.0007725,-0.000873083,-0.000430608,0.002304631,-0.001094387,0.00076337,0,1.55892E-05,-0.000229237,0.000727852,0,0.009368406,0.000645199
05-09-2022,brand17,7.28579E-05,0,0,0,0,5.48599E-08,0,0,0,0,0,0,0,0,4.43021E-05,0.000158481,0,0,0,0,0,0,0,0,0,0,0,0,9.71511E-05,0,0,0.011762658,0.006236834,-0.004213477,0,0,0.003819523,-0.006124771,0.001431487,0.013522976,-0.00702316,0.003768813,0,7.26454E-05,-0.001173295,0.003528108,0,0.031186758,8.70029E-05
05-09-2022,brand19,0,0,0.000394225,0,0,0,0,0,0,0,0,0,0,4.02492E-05,2.1174E-05,0,0,0,0,0,0,0,0,0,4.58316E-05,0,0,0,0,0,0,0.008498648,-0.00121716,-0.004966978,0,0,0.003160208,-0.003234982,-0.000431813,0.009076462,-0.004118379,0.003056139,0,6.5834E-05,-0.000870241,0.00292464,0,0.04096114,2.61759E-05
05-09-2022,brand4,0.000970382,0,0,9.48462E-05,0,4.6561E-06,0,0,0,0,0,0,0,6.63111E-05,0.000626684,0.000415041,9.55881E-06,0,7.60604E-05,0,0,0,0.000139575,0.000156244,0,0,0,0,0,1.34637E-05,0,0.015161863,0.000173628,-0.011809505,0.000977584,0,0.005997777,-0.006224233,-0.002192644,0.026821421,-0.008379889,0.006017778,-0.001983115,0.000122483,-0.001637262,0.005722087,0,0.071244913,1.44772E-06
05-09-2022,brand5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-09-2022,brand7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003078697,6.42806E-05,-0.002441697,0,0,0.001226861,-0.001391312,0.000231871,0.005011102,-0.001820872,0.00122322,-0.0004178,2.40976E-05,-0.000381635,0.001150297,0,0.01542876,2.95656E-06
05-09-2022,brand8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009872695,0.001215784,-0.005715542,0,0,0.003573448,-0.003904972,-0.000693457,0.014877964,-0.004727638,0.00350296,0,6.49049E-05,-0.000955782,0.003280961,0,0.048585535,7.9954E-06
12-09-2022,brand0,0.00014646,0,6.90075E-05,3.15243E-05,0,6.2769E-05,0,0,1.3963E-08,0,0,0,6.92875E-06,0.000162463,0.000194072,0.000325234,7.48652E-05,0,4.74053E-05,0,1.31999E-05,0,4.91758E-05,1.91658E-05,7.95474E-05,0,0,8.84588E-06,0.000183657,0.000278021,0,0.035373541,0.000504554,-0.021460322,0,0,0.012326502,-0.011907991,-0.006801466,0.056706566,-0.014922972,0.012114077,-0.00104261,0.000221123,-0.014334256,0.011393059,0,0.159597879,4.25729E-13
12-09-2022,brand1,0,0,0,0,4.46551E-05,4.26184E-05,0,0,9.19514E-09,0,0,0,0,0.000239384,3.52124E-05,0.000402934,4.36679E-05,0,0,0,7.64512E-06,0,0,7.71114E-05,3.72638E-05,0,0,3.60865E-05,0.000230661,0.000173003,0,0.019458824,-8.89171E-06,-0.014203333,0.001485445,0,0.006796268,-0.008663648,-0.002573475,0.031540905,-0.00989447,0.006746268,-0.000655796,0.000127259,-0.009725364,0.006381275,0,0.094845334,5.95684E-07
12-09-2022,brand10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-09-2022,brand17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-09-2022,brand19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-09-2022,brand4,0.000184456,0,0,2.14397E-05,0,8.51612E-07,0,0,0,0,0,0,0,1.37733E-05,0.000128475,7.66995E-05,1.25657E-06,0,1.35081E-05,0,0,0,2.47367E-05,2.82888E-05,0,0,0,0,0,1.85259E-06,0,0.002920141,3.6517E-05,-0.002403753,0.000323431,0,0.001219548,-0.001317018,-0.000543094,0.005453691,-0.001703911,0.001223615,-0.000100193,2.4905E-05,-0.001484263,0.001163491,0,0.014286868,1.88594E-10
12-09-2022,brand5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-09-2022,brand7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012734663,0.000258158,-0.010662761,0,0,0.005357637,-0.006111719,0.000921282,0.021883216,-0.007951652,0.005341736,-0.001666511,0.000105233,-0.007430357,0.005023285,0,0.06813223,6.28071E-08
12-09-2022,brand8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032043713,0.004088333,-0.019584928,0,0,0.01224481,-0.013478495,-0.002481022,0.050980966,-0.016199765,0.012003276,0,0.000222404,-0.014601827,0.01124257,0,0.163493453,1.31271E-07
19-09-2022,brand0,3.93236E-05,0,2.28201E-05,1.0205E-05,0,4.24734E-05,0,0,0.001472829,0,0,0,0,5.35085E-05,0.000134862,0.000185793,6.26254E-05,0,1.55579E-05,0,9.36025E-07,0,1.64048E-05,6.17812E-06,3.73937E-05,0,0,5.52462E-07,0.000136587,0.00024533,0,0.012711928,0.000206739,-0.009178973,0,0,0.005263925,-0.005135114,-0.003036185,0.024217982,-0.006372725,0.005173211,-0.002438176,9.44286E-05,-0.000709426,0.004865307,0,0.068394816,6.46959E-18
19-09-2022,brand1,0,0,0,0,2.84381E-05,5.34887E-05,0,0,0.001902856,0,0,0,0,0.000195382,2.11832E-05,0.000302764,7.0287E-05,0,0,0,0,0,0,6.18043E-05,3.04819E-05,0,0,2.94095E-05,0.000185214,0.000299946,0,0.013122269,-1.71396E-05,-0.011393484,0.001403116,0,0.005446278,-0.006964872,-0.002204527,0.025295388,-0.007929063,0.00540621,-0.002877871,0.00010198,-0.000903228,0.005113718,0,0.075158202,2.94909E-08
19-09-2022,brand10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-09-2022,brand17,1.16546E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98959E-05,0,0,0,0,0,0,0,0,0,0,0,0,1.71277E-05,0,0,0.002782462,0.001773431,-0.001289017,0,0,0.001133515,-0.001093118,0.000750087,0.004013197,-0.002084255,0.001118466,0,2.15589E-05,-0.000179917,0.001047032,0,0.009285584,2.15906E-08
19-09-2022,brand19,0,0,8.57949E-05,0,0,0,0,0,0,0,0,0,0,1.51233E-05,0,0,0,0,0,0,0,0,0,0,1.71085E-05,0,0,0,0,0,0,0.002425387,-0.000364898,-0.001778352,0,0,0.001131465,-0.0011355,-0.000121922,0.003315848,-0.001474524,0.001094205,0,2.35709E-05,-0.000160995,0.001047124,0,0.014465127,2.32851E-09
19-09-2022,brand4,0.000425515,0,0,8.52002E-05,0,1.19786E-06,0,0,0,0,0,0,0,5.2864E-05,0.000359404,0.000156097,3.12537E-06,0,4.02313E-05,0,0,0,7.40827E-05,4.65259E-05,0,0,0,0,0,4.63936E-06,0,0.009245179,0.000138327,-0.009052639,0.001216182,0,0.004588254,-0.005120341,-0.00231015,0.020518185,-0.006410552,0.004603555,-0.002064231,9.36989E-05,-0.000647175,0.004377354,0,0.053230247,1.34529E-12
19-09-2022,brand5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-09-2022,brand7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004704039,0.000117262,-0.004691127,0,0,0.002351764,-0.002713952,0.000342887,0.009618699,-0.003490421,0.002344784,-0.001404035,4.61926E-05,-0.000378001,0.002204998,0,0.030220601,3.09985E-10
19-09-2022,brand8,0,0,0,0,0,0,0,0,0,0.00012759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00902925,0.001323282,-0.00658417,0,0,0.004100132,-0.004586329,-0.000834045,0.017070799,-0.005424435,0.004019255,0,7.44711E-05,-0.000566651,0.003764536,0,0.053826958,6.31048E-10
26-09-2022,brand0,2.67919E-05,0,2.58871E-05,1.13525E-05,0,0.000150296,0,0,0.00231605,0,0,0,0,6.10905E-05,0.00022945,0.000270631,3.68517E-05,0,1.74667E-05,0,0,0,1.8541E-05,6.79096E-06,5.81946E-05,0,0,0,0.000225302,0.000269872,0,0.017920454,0.00030993,-0.01360569,0,-0.003242499,0.008178769,-0.008537967,-0.003972263,0.035815421,-0.00959862,0.007645734,-0.001109971,4.21315E-05,-0.001038848,0.007136193,-0.001262053,0.101838122,3.85807E-22
26-09-2022,brand1,2.559E-05,0,0,0,2.41721E-05,0.000141421,0,0,0.002245304,0,0,0,0,0.00026289,1.63101E-05,0.000381997,3.06472E-05,0,0,0,0,0,0,6.8569E-05,3.3818E-05,0,0,3.25896E-05,0.000203996,0.00024644,0,0.013933298,-1.80866E-05,-0.012716092,0.003664472,-0.002802568,0.006373609,-0.008751134,-0.002422339,0.028210528,-0.008995242,0.006018099,-0.000986792,3.4271E-05,-0.000996207,0.005649376,-0.001070345,0.082925119,2.53136E-09
26-09-2022,brand10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0432E-05,1.58252E-05,0,0,0,0,0,0,0,0,0,0,0,1.02888E-05,0,0,0,0.001401038,-9.30057E-05,-0.001092448,0,-3.37067E-06,0.000713731,-0.000796795,-0.000376977,0.002084627,-0.000980194,0.000670891,0,4.13605E-06,-0.000103141,0.000634829,-0.000406883,0.008261045,7.33662E-06
26-09-2022,brand17,2.26921E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0617E-05,0,0,0,0,0,0,0,0,0,0,0,0,4.04382E-05,0,0,0.008124701,0.006046594,-0.004648866,0,0,0.003647927,-0.004411646,0.002192767,0.01284672,-0.006502418,0.003423909,0,1.99237E-05,-0.000545704,0.003180951,-0.000226622,0.028642678,5.53744E-09
26-09-2022,brand19,0,0,0.00017994,0,0,0,0,0,0,0,0,0,0,4.84376E-05,0,0,0,0,0,0,0,0,0,0,5.50263E-05,0,0,0,0,0,0,0.00798458,-0.001327976,-0.006272735,0,0,0.004105375,-0.00450884,-0.000433077,0.01220879,-0.005186436,0.003776514,0,2.45591E-05,-0.000550541,0.00358664,0,0.049785073,3.07655E-10
26-09-2022,brand4,0.000373273,0,0,0.000101402,0,8.76208E-07,0,0,0,0,0,0,0,6.40332E-05,0.000247624,0.000469351,2.42296E-06,0,3.70786E-05,0,0,0,6.90639E-05,4.3567E-05,0,0,0,0,0,3.26423E-06,0,0.01156047,0.000168464,-0.011898371,0.004634806,-0.002559806,0.006323366,-0.008017681,-0.003540374,0.026905999,-0.008564492,0.006034967,-0.000833542,3.70818E-05,-0.000840599,0.005694959,-0.00098943,0.069434236,4.62059E-15
26-09-2022,brand5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-09-2022,brand7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00234428,5.15356E-05,-0.002462349,0,-0.000544291,0.001291733,-0.001505793,0.000240268,0.005026754,-0.001858499,0.001225075,-0.000246106,7.28578E-06,-0.000195676,0.001143314,-0.000509516,0.015938866,2.50043E-12
26-09-2022,brand8,0,0,0,0,0,0,0,0,0,0.000170311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008436589,0.001321915,-0.006658715,0,0,0.004222345,-0.005069145,-0.000783295,0.016722087,-0.005415216,0.003937152,0,2.20226E-05,-0.000549968,0.003659699,0,0.051956057,1.75507E-11
03-10-2022,brand0,1.72696E-05,0,2.03063E-05,8.70555E-06,0,0.000185321,0,0,0.001958773,0,0,0,8.1698E-05,4.81552E-05,0.000478775,0.000257188,0.000153369,0,1.35093E-05,0,0,0,1.42731E-05,5.13257E-06,0.000215464,0,0,0,0.000234838,0.000377976,0,0.01674505,0.000331877,-0.014635857,0,0,0.008798032,-0.008265067,-0.004794258,0.03852722,-0.010325389,0.008224638,-0.003252355,4.53215E-05,-0.004327201,0.007676516,0,0.110756427,6.02439E-22
03-10-2022,brand1,3.57528E-05,0,0,0,1.83569E-05,0.000178701,0,0,0.001939732,0,0,0,3.03036E-05,0.00029925,0.000125947,0.000427771,0.000132969,0,0,0,0,0,0,7.38884E-05,3.63403E-05,0,0,3.5003E-05,0.000219227,0.000357757,0,0.0133495,-8.75469E-08,-0.014025712,0.00379471,0,0.007030022,-0.007977376,-0.001992213,0.031115907,-0.009921655,0.006637898,-0.00296473,3.78006E-05,-0.004254792,0.006231201,0,0.090885795,2.84432E-09
03-10-2022,brand10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75229E-05,2.45505E-05,0,0,0,0,0,0,0,0,0,0,0,1.61223E-05,0,0,0,0.002550685,-0.000200692,-0.002289645,0,0,0.001495896,-0.001581477,-0.000764455,0.004369136,-0.002054373,0.001406109,0,8.66868E-06,-0.000837061,0.001330528,0,0.017350565,1.666E-05
03-10-2022,brand17,1.1702E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1565E-05,0,0,0,0,0,0,0,0,0,0,0,0,3.57542E-05,0,0,0.008624987,0.007879608,-0.005681438,0,0,0.004458177,-0.007821506,0.001445405,0.015700139,-0.007946688,0.004184403,0,2.4349E-05,-0.002582412,0.00388748,0,0.03539413,8.01863E-09
03-10-2022,brand19,0,0,6.52322E-05,0,0,0,0,0,0,0,0,0,0,9.11296E-06,0,0,0,0,0,0,0,0,0,0,1.05406E-05,0,0,0,0,0,0,0.003235753,-0.000570489,-0.002926446,0,0,0.001915298,-0.001895804,-0.000286666,0.005695818,-0.00241965,0.001761873,0,1.14577E-05,-0.000994558,0.00167329,0,0.023231253,1.77697E-10
03-10-2022,brand4,0.000477482,0,0,7.34436E-05,0,1.27062E-07,0,0,0,0,0,0,0,4.21376E-05,0.000321114,0.001087207,2.29345E-06,0,3.23489E-05,0,0,0,6.17855E-05,5.82364E-05,0,0,0,0,0,2.36671E-06,0,0.017490658,0.000356695,-0.020724227,0.00687415,0,0.01101385,-0.010907083,-0.004368437,0.046864067,-0.014917376,0.010511525,-0.00395464,6.45879E-05,-0.005669401,0.009919309,0,0.120949802,1.87763E-14
03-10-2022,brand5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03-10-2022,brand7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001971422,7.20354E-05,-0.002383855,0,0,0.001250556,-0.001388326,0.000187279,0.004866513,-0.001799255,0.001186023,-0.000462474,7.05353E-06,-0.000733543,0.001106868,0,0.015558102,3.20246E-12
03-10-2022,brand8,0,0,0,0,0,2.24104E-06,0,0,0,0.00032568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013176272,0.002467659,-0.011972264,0,0,0.007591709,-0.008206109,-0.001691043,0.030065614,-0.009736472,0.007078937,0,3.95963E-05,-0.003828961,0.006580081,0,0.092325971,1.48241E-10
10-10-2022,brand0,8.52666E-06,0,1.05202E-05,4.37307E-06,0,0.000121046,0,0,0.000702185,0,0,0,8.28982E-05,2.47058E-05,0.00044529,0.000193216,0.000106365,0,6.8896E-06,0,0,0,6.93786E-06,2.53301E-06,0.000207459,0,0,0,0.000184831,0.00026002,0,0.01476703,0.000260966,-0.011854918,0,0,0.00712633,-0.006740518,-0.003731293,0.031206716,-0.008363476,0.006661886,-0.000639192,3.671E-05,-0.002317871,0.006217912,0,0.090962343,1.19947E-17
10-10-2022,brand1,4.28073E-05,0,0,0,1.0033E-05,0.000159964,0,0,0.000918732,0,0,0,4.31936E-05,0.000335713,0.000169525,0.000473767,0.000125718,0,0,0,0,0,0,8.12285E-05,3.99309E-05,0,0,3.84406E-05,0.000239623,0.000334205,0,0.016075281,-4.58179E-05,-0.01551287,0.003603099,0,0.007775422,-0.008652558,-0.001714598,0.034415154,-0.010973657,0.00734172,-0.00079562,4.18086E-05,-0.003112056,0.0068919,0,0.10014209,4.10922E-08
10-10-2022,brand10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2022,brand17,3.53661E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.10645E-05,0,0,0,0,0,0,0,0,0,0,0,0,1.27177E-05,0,0,0.005517674,0.004691922,-0.003338332,0,0,0.002619561,-0.004606133,0.000821811,0.009225178,-0.00466936,0.002458695,0,1.43071E-05,-0.001003457,0.002284228,0,0.021087133,6.07097E-08
10-10-2022,brand19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2022,brand4,5.56001E-05,0,0,9.16643E-06,0,0,0,0,0,0,0,0,0,4.94296E-06,4.30645E-05,0.000201147,0,0,0,0,0,0,0,7.72564E-06,0,0,0,0,0,0,0,0.003292824,5.98428E-05,-0.003583558,0.001055967,0,0.001904475,-0.001875726,-0.000681651,0.008103563,-0.002579458,0.001817615,-0.000165919,1.11683E-05,-0.000648299,0.001715211,0,0.021023961,1.12679E-12
10-10-2022,brand5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2022,brand7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006158223,0.000221429,-0.00683958,0,0,0.003588002,-0.003932923,0.000628956,0.013962636,-0.005162288,0.003402848,-0.000347399,2.02375E-05,-0.001391801,0.003175743,0,0.044947343,6.40518E-10
10-10-2022,brand8,0,0,0,3.53336E-05,0,1.6304E-07,0,0,0,0.000124721,0,0,0,0,0.000196333,0.000225883,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85393E-05,0,0.005247727,0.0009244,-0.004379541,0,0,0.002777103,-0.002968653,-0.000642402,0.010998221,-0.003561673,0.002589527,0,1.44846E-05,-0.000926265,0.002407042,0,0.033500694,1.91324E-09
17-10-2022,brand0,3.6E-06,0,4.83467E-06,1.89641E-06,0,0.00015574,0,0,0.000568715,0,0,0,0.000100653,1.002E-05,0.000528184,0.000201528,0.0001816,0,3.12088E-06,0,0,0,1.5328E-06,1.0668E-06,0.000229365,0,0,0,0.000201716,0.000574736,0,0.01470435,0.000301928,-0.013369977,0,0,0.008037075,-0.007492847,-0.004209057,0.035194935,-0.009432328,0.007513275,-0.002560724,4.14016E-05,-0.002007035,0.007012561,0,0.104227394,3.72512E-13
