date,hierarchy,paid_media_traditional_radio_spend_usd,paid_media_digital_video_youtube_spend_usd,paid_media_digital_social_other_spend_usd,paid_media_digital_search_other_spend_usd,owned_media_digital_social_linkedin_impressions,paid_media_traditional_other_spend_usd,paid_media_digital_display_youtube_spend_usd,paid_media_digital_social_meta_spend_usd,owned_media_digital_social_facebook_impressions,paid_media_traditional_fixed_and_flex_television_spend_usd,paid_media_digital_display_google_display_network_spend_usd,paid_media_traditional_ooh_spend_usd,paid_media_digital_video_netflix_spend_usd,paid_media_digital_social_pinterest_spend_usd,paid_media_digital_audio_spotify_spend_usd,paid_media_digital_mobile_other_spend_usd,paid_media_traditional_flex_television_spend_usd,paid_media_retail_spend_usd,paid_media_digital_social_tiktok_spend_usd,paid_media_digital_audio_other_spend_usd,paid_media_digital_search_google_spend_usd,paid_media_digital_social_snapchat_spend_usd,paid_media_digital_video_other_spend_usd,owned_media_digital_video_youtube_views,paid_media_digital_video_twitch_spend_usd,paid_media_digital_display_other_spend_usd,owned_media_digital_social_x_twitter_impressions,paid_media_traditional_cinema_spend_usd,paid_media_digital_display_google_spend_usd,paid_media_digital_social_x_twitter_spend_usd,paid_media_digital_other_other_spend_usd,paid_media_digital_video_google_spend_usd,owned_media_digital_social_instagram_impressions,macroeconomics_yoy_percentage_change_in_real_private_consumption,commercial_execution_total_ko_cde,competitor_paid_media_traditional_television_spend_usd,weather_population_weighted_average_temperature_celsius,competitor_paid_media_digital_internet_spend_usd,competitor_paid_media_digital_social_spend_usd,commercial_execution_socvi_nartd_percentage,macroeconomics_consumer_price_index_seasonally_adjusted,weather_population_weighted_average_precipitation_mm,weighted_distribution_unit_case_weighted_average_26_weeks_sliding_max,competitor_weighted_distribution_unit_case_weighted_average_26_weeks_sliding_max,weighted_distribution_unit_case_weighted_average_vs_competitor_weighted_distribution_unit_case_weighted_average_ratio,average_selling_price_relative_to_12_week_moving_average_ratio,average_selling_price_vs_competitor_average_selling_price_ratio,commercial_execution_sovi_ssd_percentage,varying_intercept,holiday_effect
26-12-2022,brand13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-12-2022,brand19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-12-2022,brand2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-12-2022,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-12-2022,brand8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-01-2023,brand0,0,0.003145981,0.000303656,0.000577953,0.000751898,9.5943E-05,0,0.004893398,0.001097427,0.018210228,0,0.001321265,0,0,0,0,0,0,0,0,0,0,0.001330813,2.9109E-07,0,0.000999217,4.15177E-06,0,0,0,0.000444097,0,0.006221134,0.01771189,0.04665276,-0.016292637,0.085918166,0,-0.001112149,0.042393485,-0.041269169,-0.022978131,0.066520966,-0.025713777,0.01320582,-0.017255065,-0.003202335,0.036853615,0.301463683,0.001756458
02-01-2023,brand1,0,0,0,0,0.000179621,0,0,7.85452E-05,0.00072599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92169E-07,0,0,1.582E-06,0,0,0,0,0,0.003607014,0.005248043,0.013958953,0,0.020393275,0,0,0.012768001,-0.007759236,-0.004988826,0.005223379,-0.006755864,-0.004556951,-0.004032659,-0.004236749,0.011314468,0.073206578,0.003367147
02-01-2023,brand13,0,3.23016E-05,1.45963E-05,8.25179E-05,0,0,0,0.000135737,8.10278E-06,0,0,1.67241E-05,0,0,0,0,0,0,0,0.000190179,0,0,0,6.74925E-07,0,9.95615E-05,0,0,0,0,0,0,0.000418912,0.003894255,0.010064778,0,0.01866683,0,0,0.009457184,-0.012121839,-0.006122094,0.012212267,-0.004373661,0.006772703,-0.005564416,-0.000594822,0.008162099,0.04262474,0.009868928
02-01-2023,brand19,0,0.000290135,9.60327E-05,1.86711E-05,0,0,0,0.000610759,5.51686E-06,0,0,0.000335672,0,0,0,0,0,0,0,0,0,0,0.000132478,0,0,0.000283717,0,0,0,0,0,0,6.15268E-06,0.003800266,0.010588151,0,0.017149839,0,-0.001688223,0.009446016,-0.009486382,-0.004740257,0.013071725,-0.006895391,0.000974851,-0.004729167,0.000122658,0.008413734,0.05799763,0.002011028
02-01-2023,brand2,0,0.000181397,4.80321E-06,8.23255E-05,0,0,0,0.000553607,0,0,0,5.91259E-06,0,0,0,0,0,0,0,0,0,0,0.000209152,0,0,0.000583526,0,0,0,0,0,0,0,0.004541997,0.011257323,0,0.021331477,0,0,0.010208641,-0.011798725,-0.006537782,0.010216681,-0.004050409,0.00454862,-0.005244535,-0.000341171,0.008957209,0.064817483,0.001572345
02-01-2023,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000692468,0.001778112,0,0.00311068,0,0,0.001635697,-0.001693573,-0.000900233,0.000418089,-0.001444889,-0.001150679,-0.000764251,-0.000378991,0.001426643,0.012898773,0.005020387
02-01-2023,brand8,0,0.000222811,0.000259998,0,0,0,0,0.001176593,2.94377E-05,0.000364141,0,0.000156017,0,0,0,0,0,0,0,0,0,0,0.000290069,0,0,0.001067956,0,0,0,0,0,0,2.04092E-05,0.008089246,0.02097894,-0.007501065,0.035829614,0,-0.002980378,0.018980471,-0.016475968,-0.009865114,0.02476479,-0.011761295,0.000640168,-0.007630803,-0.000238521,0.016727571,0.119862479,0.001328782
09-01-2023,brand0,0,0.003190088,0.000238013,0.000435857,0.00032413,0.000117321,0,0.004557498,0.001070143,0.018392918,0,0.00113772,0,0,0,0,0,0,0,0,0,0,0.001162827,1.96034E-07,0,0.000817327,0,0,0,0,0.00033883,0,0.006182362,0.018433812,0.04855429,-0.013114997,0.086958179,0,0,0.04412141,-0.042951268,-0.02957766,0.069232308,-0.02676185,0.013744079,-0.017898369,-0.003332859,0.038355739,0.325110846,1.00048E-07
09-01-2023,brand1,0,0,0,0,0.000102551,0,0,0.000113771,0.000961929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73996E-07,0,0,0,0,0,0,0,0,0.00483615,0.007359624,0.019575422,0,0.027811244,0,0,0.017905282,-0.010881211,-0.008652776,0.007325037,-0.009474126,-0.006390467,-0.005590919,-0.00594143,0.015866913,0.105823069,6.60218E-07
09-01-2023,brand13,0,2.26335E-05,1.18812E-05,5.96447E-05,0,0,0,9.59316E-05,2.17215E-06,0,0,9.33186E-06,0,0,0,0,0,0,0,0.000130942,0,0,0,6.01144E-08,0,5.87921E-05,0,0,0,0,0,0,0.000257338,0.002728579,0.007052064,0,0.012719141,0,0,0.006626342,-0.00849338,-0.005305311,0.008556739,-0.003064483,0.004745413,-0.003899565,-0.000416773,0.005718918,0.03084786,4.52293E-06
09-01-2023,brand19,0,0.000284347,0.000130771,2.22851E-05,0,0,0,0.000640192,1.189E-05,0,0,0.000308013,0,0,0,0,0,0,0,0,0,0,0.000126183,0,0,0.000264375,0,0,0,0,0,0,1.51536E-05,0.004411572,0.012291347,0,0.019360411,0,0,0.010965489,-0.011012348,-0.006805814,0.015174425,-0.008004575,0.001131664,-0.005485382,0.000142388,0.009767157,0.072381578,7.61316E-08
09-01-2023,brand2,0,0.000152161,3.28702E-06,6.60793E-05,0,0,0,0.000460353,0,0,0,3.99468E-06,0,0,0,0,0,0,0,0,0,0,0.000187825,0,0,0.000486879,0,0,0,0,0,0,0,0.005137138,0.012732377,0,0.023462294,0,0,0.011546286,-0.01334472,-0.009145419,0.011555379,-0.004581137,0.005144629,-0.005917002,-0.000385874,0.010130878,0.079014761,5.30639E-07
09-01-2023,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000675027,0.001733327,0,0.002948846,0,0,0.001594499,-0.001650918,-0.001085363,0.000407559,-0.001408497,-0.001121698,-0.000755852,-0.000369445,0.00139071,0.013766355,3.52606E-05
09-01-2023,brand8,0,0.000197297,0.000167319,0,0,0,0,0.000931552,2.11779E-05,0.000271475,0,0.000109492,0,0,0,0,0,0,0,0,0,0,0.000237266,0,0,0.000824322,0,0,0,0,0,0,2.06858E-05,0.007345873,0.01905105,-0.005268474,0.031641181,0,0,0.017236233,-0.014961885,-0.011079913,0.022488994,-0.010680474,0.000581339,-0.006904543,-0.000216602,0.015190367,0.113210222,1.05296E-07
16-01-2023,brand0,0,0.003042563,0.00019543,0.000331687,0.000744636,0.000123242,0,0.004003352,0.001001604,0.017339673,0,0.000964315,0,0,0,0,0,0,0,0,0,0,0.001004132,1.56418E-07,0,0.000654604,0,0,0,0,0.000247302,0,0.006033951,0.017840315,0.04699103,-0.014156599,0.088585203,0,0,0.042700871,-0.041568403,-0.019480814,0.067003295,-0.025900222,0.013301573,-0.01726443,-0.003225554,0.037120832,0.322837429,2.4836E-11
16-01-2023,brand1,0,0,0,0,0.000209368,0,0,0.000100379,0.000807022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23843E-07,0,0,0,0,0,0,0,0,0.004222304,0.00627407,0.016688021,0,0.024956146,0,0,0.015264229,-0.009276217,-0.005020016,0.006244584,-0.008076679,-0.005447865,-0.004712664,-0.005065061,0.013526522,0.092333762,1.83227E-09
16-01-2023,brand13,0,3.6129E-05,2.04478E-05,9.67937E-05,0,0,0,0.000152758,1.58183E-05,0,0,1.28738E-05,0,0,0,0,0,0,0,0.000208552,0,0,0,4.98143E-08,0,8.44143E-05,0,0,0,0,0,0,0.000372617,0.004355302,0.011256361,0,0.021369924,0,0,0.010576833,-0.013556961,-0.005763,0.013658094,-0.004891465,0.007574533,-0.00622562,-0.000665244,0.009128422,0.050690741,3.0693E-08
16-01-2023,brand19,0,0.000264812,0.000146554,2.32258E-05,0,0,0,0.000613531,4.58951E-06,0,0,0.00026969,0,0,0,0,0,0,0,0,0,0,0.00011421,0,0,0.000234336,0,0,0,0,0,0,6.19568E-06,0.004554429,0.01268937,0,0.021038682,0,0,0.011320577,-0.011368954,-0.004781637,0.015665809,-0.008263782,0.00116831,-0.00565836,0.000146999,0.01008344,0.079575704,4.64535E-11
16-01-2023,brand2,0,8.28307E-05,8.78784E-07,3.59122E-05,0,0,0,0.000235657,0,0,0,1.04216E-06,0,0,0,0,0,0,0,0,0,0,0.000113908,0,0,0.000254602,0,0,0,0,0,0,0,0.003716472,0.009211262,0,0.017866667,0,0,0.008353183,-0.009654263,-0.004502661,0.008359761,-0.003314232,0.003721892,-0.004270064,-0.000279162,0.007329203,0.061085003,1.16436E-09
16-01-2023,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00058048,0.001490551,0,0.002669203,0,0,0.001371168,-0.001419684,-0.00063518,0.000350475,-0.001211218,-0.000964588,-0.000659592,-0.000317699,0.001195922,0.012851286,1.23133E-06
16-01-2023,brand8,0,0.000187,0.000120718,0,0,0,0,0.000815743,6.85546E-05,0.000218266,0,8.52186E-05,0,0,0,0,0,0,0,0,0,0,0.000209793,0,0,0.000707066,0,0,0,0,0,0,3.07342E-05,0.007025729,0.018220775,-0.005619998,0.031854003,0,0,0.016485051,-0.014309823,-0.007211743,0.021508888,-0.010215002,0.000556003,-0.006579878,-0.000207162,0.014528347,0.112048765,6.17178E-11
23-01-2023,brand0,0,0.002700655,0.000147606,0.000237876,0.000263698,0.000117377,0,0.003268168,0.00160375,0.01507518,0,0.00074492,0,0,0,0,0,0,0,0,0,0,0.000797881,1.79753E-05,0,0.000484639,0,0,0,0,0.000166671,0,0.004417306,0.016073731,0.042337883,-0.015301953,0.079880689,0,0,0.038472545,-0.037452215,-0.019776151,0.060368493,-0.02333553,0.011984424,-0.015498925,-0.002906153,0.033445052,0.295260324,8.88739E-15
23-01-2023,brand1,0,0,0,0,8.93473E-05,0,0,0.000112627,0.001609564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33253E-05,0,0,0,0,0,0,0,0,0.003957696,0.006948994,0.018483212,0,0.027664101,0,0,0.016906257,-0.010274094,-0.00626467,0.006916337,-0.008945517,-0.006033911,-0.005179153,-0.005609928,0.014981619,0.103838344,2.04151E-11
23-01-2023,brand13,0,3.91898E-05,2.34008E-05,0.000106213,0,0,0,0.000166867,5.713E-06,0,0,1.16531E-05,0,0,0,0,0,0,0,0.00022496,0,0,0,3.89848E-08,0,8.22321E-05,0,0,0,0,0,0,0.000370942,0.004725142,0.012212221,0,0.02320417,0,0,0.011474989,-0.014708181,-0.007044752,0.014817902,-0.005306835,0.008217742,-0.006760026,-0.000721735,0.009903583,0.056434629,3.26082E-10
23-01-2023,brand19,0,0.000227837,0.00014886,2.25203E-05,0,0,0,0.000549521,3.60902E-06,0,0,0.000213804,0,0,0,0,0,0,0,0,0,0,9.40554E-05,0,0,0.000193785,0,0,0,0,0,0,7.07707E-06,0.004371999,0.012181091,0,0.020213015,0,0,0.010867126,-0.010913565,-0.005171817,0.015038307,-0.007932772,0.001121513,-0.005418246,0.000141111,0.009679543,0.080421756,5.50916E-14
23-01-2023,brand2,0,0.000101915,0,4.46199E-05,0,0,0,0.000270623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000153449,0,0,0.000297715,0,0,0,0,0,0,0,0.006153205,0.015250694,0,0.029606049,0,0,0.013830008,-0.015984152,-0.00839963,0.0138409,-0.005487233,0.006162177,-0.007045743,-0.000462196,0.012134649,0.106918166,1.7168E-11
23-01-2023,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000585325,0.001502991,0,0.002693753,0,0,0.001382612,-0.001431533,-0.000721651,0.0003534,-0.001221327,-0.000972639,-0.000662951,-0.000320351,0.001205903,0.013927871,9.56612E-08
23-01-2023,brand8,0,0.000202072,9.94846E-05,0,0,0,0,0.000810164,2.8003E-05,0.0001935,0,7.39565E-05,0,0,0,0,0,0,0,0,0,0,0.000214368,0,0,0.000696935,0,0,0,0,0,0,1.09995E-05,0.007684793,0.019930016,-0.007374808,0.034871551,0,0,0.018031469,-0.015652188,-0.008887948,0.023526578,-0.011173243,0.00060816,-0.007174392,-0.000226595,0.015891211,0.126104346,6.65753E-14
30-01-2023,brand0,0,0.002599064,0.000111045,0.00018681,0.000177879,0.000125385,0,0.003211625,0.001797785,0.0148247,0,0.000580421,0,0,0,0,0,0,0,0,0,0,0.000725289,2.06177E-05,0,0.000843837,0,0,0,0,0.000124508,0,0.004112464,0.016009401,0.042168439,-0.01804047,0.079806364,0,-0.000662813,0.038318571,-0.037475703,-0.020293957,0.060126888,-0.023242137,0.011696263,-0.015560714,-0.002956193,0.033311199,0.295288611,5.17043E-14
30-01-2023,brand1,0,4.10119E-05,0.000200633,7.5254E-06,5.34853E-05,0,0,0.000125871,0.001563157,0,0,0,0,0,0,0,0,0,0,3.06538E-05,0,0,2.6706E-06,1.38773E-05,0,0,0,0,0,0,0,0,0.003289278,0.006073858,0.016155489,0,0.024254737,0,0,0.014777132,-0.009021943,-0.005641667,0.006045313,-0.007818944,-0.005164786,-0.004535246,-0.004781637,0.013094877,0.091386178,6.35224E-11
30-01-2023,brand13,0,2.31062E-05,1.46646E-05,6.32143E-05,0,0,0,9.67712E-05,2.07546E-06,0,0,1.57395E-05,0,0,0,0,0,0,0,0.000130459,0,0,8.74502E-06,2.22749E-08,0,8.07724E-05,0,0,0,0,0,0,0.000203483,0.00275245,0.007113759,0,0.013558382,0,0,0.006684313,-0.008607506,-0.004228018,0.008631598,-0.003091292,0.00468348,-0.004144188,-0.00044423,0.00576895,0.033632181,3.92866E-10
30-01-2023,brand19,0,0.000252088,0.000195579,2.24077E-05,0,0,0,0.000461134,2.78128E-06,0,0,0.000305148,0,0,0,0,0,0,0,6.16444E-05,0,0,8.86568E-05,0,0,0.00021964,0,0,0,0,0,0,5.64563E-06,0.003815757,0.010631311,0,0.017695754,-0.001577366,-0.000253398,0.009484519,-0.009569322,-0.004650615,0.013125008,-0.006923498,0.000996591,-0.004783744,0.00012317,0.008448031,0.07296263,1.2205E-13
30-01-2023,brand2,0,5.63217E-05,0,2.49526E-05,0,0,0,0.000149038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.50888E-05,0,0,0.000167871,0,0,0,0,0,0,0,0.004638051,0.011495392,0,0.022384735,0,0,0.010424533,-0.012104244,-0.006523204,0.010432743,-0.004136067,0.004046716,-0.005210111,-0.000258585,0.009146636,0.084172518,9.00372E-11
30-01-2023,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000664011,0.001705039,0,0.0030653,0,0,0.001568477,-0.001631523,-0.000843474,0.000304109,-0.00138551,-0.00109411,-0.000748963,-0.000342553,0.001368014,0.016797196,8.70115E-08
30-01-2023,brand8,0,0.000198374,6.96848E-05,0,0,0,0,0.000675983,1.41853E-05,0.000135045,0,5.08115E-05,0,0,0,0,0,0,0,0,0,0,0.000227147,0,0,0.000569424,0,0,0,0,0,0,7.4522E-06,0.007291552,0.018910171,-0.008282875,0.03318917,0,-0.000393191,0.017108774,-0.014920272,-0.008688722,0.022322691,-0.010601493,0.00061633,-0.00693036,-0.000278556,0.015078037,0.122372197,8.30002E-13
06-02-2023,brand0,0,0.002435693,7.43047E-05,0.000131942,0.000134076,0.000128997,0,0.003075823,0.003433426,0.014334449,0,0.000402387,0,0,0,0,0,0,0,0,0,0,0.000630848,3.58337E-06,0,0.001024569,0.000461839,0,0,0,8.26858E-05,0,0.005708627,0.015568828,0.041007978,-0.017155121,0.079297275,0,0,0.037264057,-0.036444385,-0.018997659,0.058472217,-0.022602521,0.011374386,-0.015062326,-0.00287484,0.032394487,0.285373553,1.01187E-10
06-02-2023,brand1,0,6.57049E-05,0.0002729,1.20376E-05,3.64914E-05,0,0,0.000134977,0.002565158,0,0,0,0,0,0,0,0,0,0,4.65572E-05,0,0,4.68315E-06,2.57308E-06,0,0,0.00017582,0,0,0,0,0,0.004206546,0.005355646,0.01424516,0,0.021851623,0,0,0.013029789,-0.007955131,-0.004788585,0.005330477,-0.006894382,-0.004554068,-0.003964871,-0.004216226,0.011546454,0.080460322,4.33479E-09
06-02-2023,brand13,0,2.39776E-05,1.59786E-05,6.60347E-05,0,0,0,9.82811E-05,5.28808E-06,0,0,2.44747E-05,0,0,0,0,0,0,0,0.000133268,0,0,1.68352E-05,1.68418E-08,0,0.000109445,0,0,0,0,0,0,0.000111668,0.002822064,0.007293678,0,0.014203494,0,0,0.00685337,-0.008825205,-0.004172888,0.008849906,-0.003169476,0.004801934,-0.004232666,-0.000455465,0.005914857,0.035183019,3.75062E-08
06-02-2023,brand19,0,0.000332387,0.000280356,2.77408E-05,0,0,0,0.000497817,2.88154E-05,0,0,0.000458516,0,0,0,0,0,0,0,0.00011506,0,0,0.000106508,0,0,0.000291056,0,0,0,0,0,0,2.11902E-05,0.004254398,0.011853435,0,0.020158878,0,0,0.010574814,-0.010669365,-0.004991376,0.014633795,-0.00771939,0.001111154,-0.005313622,0.000137329,0.009419175,0.083440035,9.5543E-11
06-02-2023,brand2,0,3.21115E-05,0,1.45452E-05,0,0,0,8.43188E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.84825E-05,0,0,9.81925E-05,0,0,0,0,0,0,0,0.004005729,0.009928184,0,0.01975322,0,0,0.009003319,-0.010454029,-0.005423248,0.00901041,-0.003572182,0.003495012,-0.004491048,-0.000223332,0.007899642,0.074970313,1.00293E-08
06-02-2023,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000855392,0.002196465,0,0.004034621,0,0,0.002020543,-0.00210176,-0.001045958,0.000459141,-0.001784842,-0.001409453,-0.000961819,-0.000441284,0.001762302,0.022741627,1.39289E-06
06-02-2023,brand8,0,0.0001838,4.17096E-05,0,0,0,0,0.000525391,1.04035E-05,7.9829E-05,0,2.9562E-05,0,0,0,0,0,0,0,0,0,0,0.000225036,0,0,0.000427993,0,0,0,0,0,0,5.69337E-06,0.006532277,0.01694104,-0.007255893,0.030379521,0,0,0.015327225,-0.013366613,-0.007492954,0.019998213,-0.009497552,0.000552151,-0.006177074,-0.00024955,0.013507949,0.111456439,4.73814E-10
13-02-2023,brand0,0,0.002630369,4.42221E-05,8.46008E-05,0.000119574,0.000147821,0,0.003196623,0.002488556,0.015597319,0,0.00024987,0,0,0,0,0,0,0,0,0,0,0.000560247,2.12265E-06,0,0.001163966,0.000752952,0,0,0,4.87117E-05,0,0.006425402,0.017306684,0.045585456,-0.021148412,0.086426994,0,0,0.041423623,-0.040512456,-0.027857325,0.064999125,-0.025125507,0.012644041,-0.016666369,-0.003195741,0.036010492,0.312355887,4.41729E-07
13-02-2023,brand1,0,9.85215E-05,0.000387071,1.73483E-05,3.76927E-05,0,0,0.000187385,0.002216023,0,0,0,0,0,0,0,0,0,0,6.68573E-05,0,0,7.20593E-06,1.85516E-06,0,0,0.000332348,0,0,0,0,0,0.005427357,0.006930951,0.018435222,-0.000336645,0.027726683,0,0,0.016862362,-0.010295047,-0.008174658,0.006898379,-0.008922291,-0.005893598,-0.005087714,-0.005456383,0.01494272,0.103159415,1.22167E-06
13-02-2023,brand13,0,3.13852E-05,2.15935E-05,8.68589E-05,0,0,0,0.000128707,7.05702E-06,0,0,3.51975E-05,0,0,0,0,0,0,0,0.000172116,0,0,2.58752E-05,8.01099E-08,0,0.000150922,0,0,0,0,0,0,1.66993E-05,0.003679319,0.009509271,0,0.018156371,0,0,0.008935212,-0.011506028,-0.007176601,0.011538233,-0.004132265,0.006260612,-0.005497284,-0.000593821,0.007711607,0.04669618,1.08571E-05
13-02-2023,brand19,0,0.000434592,0.00038955,3.72003E-05,0,0,0,0.000615458,4.25175E-05,0,0,0.000628138,0,0,0,0,0,0,0,0.000165572,0,0,0.000129517,0,0,0.000376372,2.77979E-06,0,0,0,0,0,3.11358E-05,0.005532388,0.015414119,0,0.025702423,0,0,0.01375141,-0.013874363,-0.008562019,0.01902968,-0.010038238,0.001444937,-0.006883933,0.000178582,0.012248626,0.109801739,1.73548E-07
13-02-2023,brand2,0,2.25155E-05,0,1.059E-05,0,0,0,5.81916E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37409E-05,0,0,7.12141E-05,0,0,0,0,0,0,0,0.005584844,0.013842015,0,0.027002289,0,0,0.012552555,-0.014575155,-0.009974023,0.012562441,-0.004980387,0.004872796,-0.00624933,-0.000311372,0.011013793,0.106448114,4.73611E-06
13-02-2023,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001094531,0.002810526,-6.57473E-05,0.005061734,0,0,0.002585422,-0.002689344,-0.001765464,0.000587502,-0.002283826,-0.001803491,-0.001226885,-0.000564653,0.002254985,0.030229731,4.46153E-05
13-02-2023,brand8,0,0.000221874,2.57208E-05,0,0,0,0,0.00053059,1.09322E-05,4.83815E-05,0,1.7491E-05,0,0,0,0,0,0,0,0,0,0,0.00027484,0,0,0.000423171,0,0,0,0,0,0,4.51679E-05,0.007878434,0.020432211,-0.009582496,0.035924391,0,0,0.018485824,-0.016121174,-0.011920918,0.024119399,-0.011454786,0.000665937,-0.007412279,-0.000300977,0.016291637,0.135904226,6.93877E-07
20-02-2023,brand0,0,0.00252026,0,0,0.000752163,0.000149272,0,0.002887848,0.002170412,0.014980556,0,0,0,0,0,0,0,0,0,0,0,0,0.000379169,1.55888E-06,0,0.001146461,0.000569053,0,0,0,0,0,0.007635483,0.017080612,0.044989988,-0.021765535,0.086247153,0,0,0.04088252,-0.039983255,-0.027728697,0.064150062,-0.0247973,0.012478876,-0.016399634,-0.003153996,0.035540098,0.301244092,0.011561255
20-02-2023,brand1,0,9.49114E-05,0.000359232,1.62865E-05,0.00021366,0,0,0.000173089,0.0017346,0,0,0,0,0,0,0,0,0,0,6.25524E-05,0,0,7.08825E-06,1.22441E-06,0,0,0.000224074,0,0,0,0,0,0.005538251,0.00611084,0.016253856,-0.000606175,0.024717911,0,0,0.014867107,-0.009076876,-0.007269058,0.006082122,-0.007866552,-0.005196233,-0.004458769,-0.004810751,0.013174608,0.089487566,0.007420417
20-02-2023,brand13,0,3.21814E-05,2.27505E-05,8.94473E-05,0,0,0,0.000132394,2.87001E-06,0,0,3.80887E-05,0,0,0,0,0,0,0,0.000174318,0,0,2.93243E-05,2.58379E-08,0,0.000158932,0,0,0,0,0,0,1.62071E-05,0.003762624,0.009724575,0,0.018774062,0,0,0.009137519,-0.011766542,-0.007401891,0.011799476,-0.004225826,0.006402362,-0.005588817,-0.000607266,0.00788621,0.048529014,0.018088116
20-02-2023,brand19,0,0.000476149,0.000451498,4.21795E-05,0,0,0,0.000647156,4.93252E-05,0,0,0.000712091,0,0,0,0,0,0,0,0.000194842,0,0,0.000131212,0,0,0.000406887,3.1423E-06,0,0,0,0,0,3.05583E-05,0.006143421,0.017116556,0,0.028858751,0,0,0.015270206,-0.015406739,-0.009589023,0.021131443,-0.011146927,0.001604525,-0.00762143,0.000198306,0.013601445,0.121782769,0.005341709
20-02-2023,brand2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00398822,0.009884787,0,0.019497295,0,0,0.008963965,-0.010408333,-0.007183545,0.008971024,-0.003556568,0.003479735,-0.004462652,-0.000222355,0.007865112,0.07650628,0.014167373
20-02-2023,brand4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000390668,0.001003152,-4.79265E-05,0.001826772,0,0,0.000922806,-0.000959899,-0.000635534,0.000209695,-0.000815159,-0.000643714,-0.000435128,-0.00020154,0.000804865,0.011080864,0.002413479
20-02-2023,brand8,0,0.000220778,0,0,0,0,0,0.000419633,6.76938E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000274581,0,0,0.0003208,0,0,0,0,0,0,2.54604E-05,0.007866652,0.020401656,-0.01008866,0.036269808,0,0,0.018458179,-0.016097066,-0.012004947,0.02408333,-0.011437656,0.000664941,-0.007367294,-0.000300527,0.016267274,0.136513232,0.010248176
27-02-2023,brand0,0,0.003226621,0.001300297,0,0.000231651,0.000150192,0,0.003896015,0.002469821,0.015544661,0,0.000569606,0,0,0,0,0,0,0,0.000110173,0,0,0.000963395,1.28335E-06,0,0.0015497,0.000645089,0,0,0,0,0,0.00642145,0.017051786,0.044914062,-0.015841534,0.084852736,-0.000279967,-0.009449728,0.040813525,-0.040063266,-0.022936499,0.064041801,-0.024755452,0.013871288,-0.0162757,-0.003146867,0.03548012,0.292240616,5.93903E-06
